issue,candidate,reaction_count,reaction_score,favorable_count,neutral_count,critical_count,reaction_share,summary_period
GTX,오세훈,113650,50.3,44360,40106,29184,64.4,30d
GTX,정원오,62955,48.6,26113,22593,14249,35.6,30d
교통,오세훈,198670,52.3,77384,68375,52911,59.8,30d
교통,정원오,133546,50.5,55757,48086,29703,40.2,30d
도시개발,오세훈,109387,50.1,42169,38089,29129,57.5,30d
도시개발,정원오,80695,49.1,33659,29060,17976,42.5,30d
재개발,오세훈,95888,49.5,37258,33279,25351,41.8,30d
재개발,정원오,133670,50.7,56532,47997,29141,58.2,30d
주거,오세훈,83812,49.3,32744,29247,21821,39.3,30d
주거,정원오,129254,50.6,53990,46613,28651,60.7,30d
지하화,오세훈,86978,49.2,34062,30585,22331,61.0,30d
지하화,정원오,55721,48.6,23345,19993,12383,39.0,30d
청년정책,오세훈,57782,48.8,22300,20153,15329,36.9,30d
청년정책,정원오,98969,49.6,41342,35551,22076,63.1,30d
한강,오세훈,148223,50.8,57685,52248,38290,62.7,30d
한강,정원오,88003,49.4,37043,31564,19396,37.3,30d
