metric_date,candidate_code,keyword,keyword_type,mention_count,rank,rank_change,issue_category
2026-05-12,JWO,버스,rising,26072,1,2,교통
2026-05-12,JWO,교통약자,rising,22468,2,6,교통
2026-05-12,JWO,대중교통,persistent,19957,3,-5,교통
2026-05-12,JWO,혼잡,persistent,16246,4,-2,교통
2026-05-12,JWO,환승,persistent,11732,5,-7,교통
2026-05-12,OSH,도로확장,rising,38772,1,5,교통
2026-05-12,OSH,교통혼잡,rising,31722,2,6,교통
2026-05-12,OSH,지하화,rising,28024,3,3,교통
2026-05-12,OSH,서울역,rising,22356,4,2,교통
2026-05-12,OSH,주차,rising,17417,5,3,교통
2026-05-12,JWO,한강 접근성,rising,18283,1,8,한강
2026-05-12,JWO,수변공원,persistent,15736,2,-7,한강
2026-05-12,JWO,생활체육,persistent,12526,3,-3,한강
2026-05-12,JWO,환경,persistent,10811,4,-1,한강
2026-05-12,JWO,보행,persistent,8197,5,-7,한강
2026-05-12,OSH,한강버스,rising,29184,1,2,한강
2026-05-12,OSH,수상교통,persistent,24040,2,-2,한강
2026-05-12,OSH,관광,rising,22145,3,2,한강
2026-05-12,OSH,수변문화,persistent,17820,4,-7,한강
2026-05-12,OSH,한강르네상스,persistent,13735,5,-1,한강
2026-05-12,JWO,환승거점,persistent,13145,1,-5,GTX
2026-05-12,JWO,교통복지,persistent,10599,2,-2,GTX
2026-05-12,JWO,통근시간,persistent,8968,3,-5,GTX
2026-05-12,JWO,역세권,persistent,7080,4,-3,GTX
2026-05-12,JWO,접근성,rising,5591,5,3,GTX
2026-05-12,OSH,GTX,persistent,23248,1,-3,GTX
2026-05-12,OSH,광역교통,rising,19483,2,8,GTX
2026-05-12,OSH,노선확장,persistent,15643,3,-1,GTX
2026-05-12,OSH,출퇴근,rising,12885,4,4,GTX
2026-05-12,OSH,대심도,rising,10715,5,2,GTX
2026-05-12,JWO,지역균형,rising,16195,1,3,도시개발
2026-05-12,JWO,생활SOC,persistent,14202,2,-5,도시개발
2026-05-12,JWO,도시정비,persistent,10962,3,-3,도시개발
2026-05-12,JWO,공공성,persistent,9709,4,-3,도시개발
2026-05-12,JWO,골목상권,persistent,7093,5,0,도시개발
2026-05-12,OSH,도시개발,rising,21709,1,8,도시개발
2026-05-12,OSH,규제완화,rising,19694,2,8,도시개발
2026-05-12,OSH,랜드마크,persistent,16778,3,-3,도시개발
2026-05-12,OSH,도시경쟁력,rising,13309,4,2,도시개발
2026-05-12,OSH,복합개발,rising,9937,5,4,도시개발
2026-05-12,JWO,지상공간,rising,10899,1,2,지하화
2026-05-12,JWO,보행환경,persistent,9035,2,-5,지하화
2026-05-12,JWO,녹지축,rising,7964,3,8,지하화
2026-05-12,JWO,생활권,persistent,6581,4,-1,지하화
2026-05-12,JWO,소음저감,rising,4823,5,6,지하화
2026-05-12,OSH,철도지하화,rising,15055,1,6,지하화
2026-05-12,OSH,도로지하화,persistent,14490,2,-3,지하화
2026-05-12,OSH,상부공간,rising,12001,3,3,지하화
2026-05-12,OSH,교통체증,persistent,10678,4,-3,지하화
2026-05-12,OSH,개발효과,rising,7650,5,6,지하화
2026-05-12,JWO,재개발,rising,27116,1,4,재개발
2026-05-12,JWO,공공재개발,rising,23538,2,2,재개발
2026-05-12,JWO,모아타운,persistent,19392,3,0,재개발
2026-05-12,JWO,노후주거,persistent,15618,4,-1,재개발
2026-05-12,JWO,주거복지,persistent,11423,5,-5,재개발
2026-05-12,OSH,재건축,rising,19459,1,8,재개발
2026-05-12,OSH,신속통합,rising,16586,2,7,재개발
2026-05-12,OSH,정비사업,rising,14723,3,8,재개발
2026-05-12,OSH,주택공급,persistent,11096,4,-2,재개발
2026-05-12,OSH,규제완화,persistent,9002,5,-3,재개발
2026-05-12,JWO,공공임대,rising,24997,1,1,주거
2026-05-12,JWO,청년주택,rising,21706,2,3,주거
2026-05-12,JWO,월세부담,persistent,16951,3,-2,주거
2026-05-12,JWO,주거안정,rising,15266,4,2,주거
2026-05-12,JWO,돌봄주거,rising,12172,5,3,주거
2026-05-12,OSH,안심주택,rising,16579,1,1,주거
2026-05-12,OSH,주택공급,rising,13632,2,6,주거
2026-05-12,OSH,민간임대,persistent,13361,3,-1,주거
2026-05-12,OSH,역세권,persistent,9802,4,0,주거
2026-05-12,OSH,주거선택,rising,8189,5,3,주거
2026-05-12,JWO,청년정책,persistent,18847,1,-3,청년정책
2026-05-12,JWO,청년일자리,persistent,17369,2,-5,청년정책
2026-05-12,JWO,창업지원,rising,13611,3,8,청년정책
2026-05-12,JWO,월세지원,persistent,12214,4,0,청년정책
2026-05-12,JWO,교육,persistent,8958,5,-1,청년정책
2026-05-12,OSH,청년교통,rising,11212,1,2,청년정책
2026-05-12,OSH,창업,rising,9274,2,4,청년정책
2026-05-12,OSH,청년공간,rising,8437,3,3,청년정책
2026-05-12,OSH,취업지원,rising,6868,4,4,청년정책
2026-05-12,OSH,미래산업,rising,5105,5,4,청년정책
