issue,candidate,keyword,mention_count,importance,rank,rank_change
교통,정원오,버스,6240,1.0,1,3
교통,정원오,교통약자,5223,0.86,2,3
교통,정원오,대중교통,4250,0.73,3,-2
교통,정원오,혼잡,3700,0.59,4,8
교통,정원오,환승,2852,0.46,5,0
교통,오세훈,도로확장,9105,1.0,1,8
교통,오세훈,교통혼잡,7740,0.86,2,7
교통,오세훈,지하화,6546,0.73,3,4
교통,오세훈,서울역,5392,0.59,4,-5
교통,오세훈,주차,4246,0.46,5,3
한강,정원오,한강 접근성,4102,1.0,1,-3
한강,정원오,수변공원,3233,0.86,2,6
한강,정원오,생활체육,2713,0.73,3,-2
한강,정원오,환경,2282,0.59,4,4
한강,정원오,보행,1843,0.46,5,0
한강,오세훈,한강버스,6819,1.0,1,-2
한강,오세훈,수상교통,5820,0.86,2,2
한강,오세훈,관광,4640,0.73,3,0
한강,오세훈,수변문화,3686,0.59,4,-3
한강,오세훈,한강르네상스,3123,0.46,5,4
GTX,정원오,환승거점,2907,1.0,1,0
GTX,정원오,교통복지,2672,0.86,2,8
GTX,정원오,통근시간,2104,0.73,3,2
GTX,정원오,역세권,1655,0.59,4,-2
GTX,정원오,접근성,1379,0.46,5,-1
GTX,오세훈,GTX,5122,1.0,1,-1
GTX,오세훈,광역교통,4445,0.86,2,3
GTX,오세훈,노선확장,3547,0.73,3,8
GTX,오세훈,출퇴근,3021,0.59,4,2
GTX,오세훈,대심도,2540,0.46,5,-2
도시개발,정원오,지역균형,3369,1.0,1,3
도시개발,정원오,생활SOC,3049,0.86,2,4
도시개발,정원오,도시정비,2837,0.73,3,2
도시개발,정원오,공공성,2236,0.59,4,-1
도시개발,정원오,골목상권,1643,0.46,5,4
도시개발,오세훈,도시개발,5105,1.0,1,-3
도시개발,오세훈,규제완화,4347,0.86,2,-3
도시개발,오세훈,랜드마크,3742,0.73,3,-7
도시개발,오세훈,도시경쟁력,2876,0.59,4,6
도시개발,오세훈,복합개발,2269,0.46,5,-2
지하화,정원오,지상공간,2499,1.0,1,-5
지하화,정원오,보행환경,2210,0.86,2,4
지하화,정원오,녹지축,1757,0.73,3,-1
지하화,정원오,생활권,1404,0.59,4,6
지하화,정원오,소음저감,1124,0.46,5,-2
지하화,오세훈,철도지하화,3806,1.0,1,-1
지하화,오세훈,도로지하화,3377,0.86,2,0
지하화,오세훈,상부공간,3004,0.73,3,-5
지하화,오세훈,교통체증,2313,0.59,4,0
지하화,오세훈,개발효과,1875,0.46,5,0
재개발,정원오,재개발,6111,1.0,1,5
재개발,정원오,공공재개발,5335,0.86,2,3
재개발,정원오,모아타운,4414,0.73,3,8
재개발,정원오,노후주거,3546,0.59,4,4
재개발,정원오,주거복지,2606,0.46,5,-7
재개발,오세훈,재건축,4134,1.0,1,8
재개발,오세훈,신속통합,3683,0.86,2,3
재개발,오세훈,정비사업,3120,0.73,3,-2
재개발,오세훈,주택공급,2576,0.59,4,-7
재개발,오세훈,규제완화,1968,0.46,5,8
주거,정원오,공공임대,5859,1.0,1,3
주거,정원오,청년주택,4991,0.86,2,3
주거,정원오,월세부담,4196,0.73,3,0
주거,정원오,주거안정,3264,0.59,4,-5
주거,정원오,돌봄주거,2469,0.46,5,-5
주거,오세훈,안심주택,3835,1.0,1,5
주거,오세훈,주택공급,3366,0.86,2,4
주거,오세훈,민간임대,2752,0.73,3,2
주거,오세훈,역세권,2253,0.59,4,2
주거,오세훈,주거선택,1746,0.46,5,-5
청년정책,정원오,청년정책,4457,1.0,1,0
청년정책,정원오,청년일자리,3873,0.86,2,-5
청년정책,정원오,창업지원,3222,0.73,3,-2
청년정책,정원오,월세지원,2619,0.59,4,-7
청년정책,정원오,교육,2220,0.46,5,-1
청년정책,오세훈,청년교통,2503,1.0,1,4
청년정책,오세훈,창업,2030,0.86,2,-5
청년정책,오세훈,청년공간,1809,0.73,3,-5
청년정책,오세훈,취업지원,1622,0.59,4,8
청년정책,오세훈,미래산업,1145,0.46,5,4
