metric_date,candidate,favorable_count,neutral_count,critical_count,favorable_ratio,neutral_ratio,critical_ratio,data_type,note
2026-03-07,정원오,149,187,79,35.9,45.1,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-08,오세훈,175,259,168,29.1,43.0,27.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-08,정원오,134,167,71,36.0,44.9,19.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-09,오세훈,206,305,198,29.1,43.0,27.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-09,정원오,128,160,67,36.1,45.1,18.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-10,오세훈,199,295,193,29.0,42.9,28.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-10,정원오,137,171,72,36.1,45.0,18.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-11,오세훈,175,260,169,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-11,정원오,149,187,79,35.9,45.1,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-12,오세훈,196,291,189,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-12,정원오,136,170,72,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-13,오세훈,149,221,145,28.9,42.9,28.2,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-13,정원오,170,213,90,35.9,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-14,오세훈,200,297,193,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-14,정원오,125,157,66,35.9,45.1,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-15,오세훈,163,241,157,29.1,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-15,정원오,160,200,84,36.0,45.0,18.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-16,오세훈,147,218,143,28.9,42.9,28.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-16,정원오,161,201,84,36.1,45.1,18.8,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-17,오세훈,171,254,166,28.9,43.0,28.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-17,정원오,132,166,70,35.9,45.1,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-18,오세훈,160,236,154,29.1,42.9,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-18,정원오,151,189,79,36.0,45.1,18.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-19,오세훈,195,289,187,29.1,43.1,27.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-19,정원오,159,199,84,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-20,오세훈,159,236,153,29.0,43.1,27.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-20,정원오,172,215,90,36.1,45.1,18.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-21,오세훈,169,251,164,28.9,43.0,28.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-21,정원오,165,206,86,36.1,45.1,18.8,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-22,오세훈,189,281,183,28.9,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-22,정원오,134,167,70,36.1,45.0,18.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-23,오세훈,204,303,197,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-23,정원오,138,172,72,36.1,45.0,18.8,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-24,오세훈,201,298,194,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-24,정원오,157,196,82,36.1,45.1,18.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-25,오세훈,207,307,199,29.0,43.1,27.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-25,정원오,140,175,74,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-26,오세훈,171,253,164,29.1,43.0,27.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-26,정원오,143,179,76,35.9,45.0,19.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-27,오세훈,211,313,204,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-27,정원오,179,223,94,36.1,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-28,오세훈,186,275,179,29.1,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-28,정원오,132,165,69,36.1,45.1,18.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-29,오세훈,184,273,178,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-29,정원오,148,185,78,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-30,오세훈,149,221,145,28.9,42.9,28.2,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-30,정원오,175,219,93,35.9,45.0,19.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-31,오세훈,200,296,193,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-03-31,정원오,170,212,90,36.0,44.9,19.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-01,오세훈,203,301,196,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-01,정원오,153,192,81,35.9,45.1,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-02,오세훈,177,263,172,28.9,43.0,28.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-02,정원오,160,200,85,36.0,44.9,19.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-03,오세훈,209,309,201,29.1,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-03,정원오,161,202,85,35.9,45.1,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-04,오세훈,172,255,166,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-04,정원오,175,218,92,36.1,44.9,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-05,오세훈,154,228,149,29.0,42.9,28.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-05,정원오,163,203,86,36.1,44.9,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-06,오세훈,203,301,197,29.0,42.9,28.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-06,정원오,152,189,80,36.1,44.9,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-07,오세훈,181,268,174,29.1,43.0,27.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-07,정원오,157,197,83,35.9,45.1,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-08,오세훈,156,231,151,29.0,42.9,28.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-08,정원오,135,169,71,36.0,45.1,18.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-09,오세훈,205,304,198,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-09,정원오,150,187,79,36.1,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-10,오세훈,168,249,163,29.0,42.9,28.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-10,정원오,162,202,85,36.1,45.0,18.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-11,오세훈,163,241,157,29.1,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-11,정원오,156,195,83,35.9,44.9,19.1,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-12,오세훈,201,298,193,29.0,43.1,27.9,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-12,정원오,140,176,74,35.9,45.1,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-13,오세훈,556,824,536,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-13,정원오,652,814,344,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-14,오세훈,621,920,599,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-14,정원오,711,888,375,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-15,오세훈,530,786,511,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-15,정원오,600,750,316,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-16,오세훈,624,925,602,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-16,정원오,726,908,384,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-17,오세훈,718,1065,693,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-17,정원오,750,937,396,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-18,오세훈,514,762,495,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-18,정원오,800,1000,423,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-19,오세훈,707,1048,682,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-19,정원오,773,967,408,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-20,오세훈,519,770,501,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-20,정원오,852,1066,450,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-21,오세훈,676,1003,653,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-21,정원오,640,801,338,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-22,오세훈,555,823,537,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-22,정원오,693,866,366,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-23,오세훈,733,1087,707,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-23,정원오,755,944,399,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-24,오세훈,547,811,527,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-24,정원오,827,1034,436,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-25,오세훈,660,978,637,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-25,정원오,736,920,389,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-26,오세훈,687,1019,664,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-26,정원오,685,857,362,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-27,오세훈,693,1027,668,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-27,정원오,951,1189,503,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-28,오세훈,754,1118,728,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-28,정원오,871,1089,459,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-29,오세훈,781,1158,754,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-29,정원오,775,968,409,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-30,오세훈,902,1337,871,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-04-30,정원오,804,1004,424,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-01,오세훈,816,1210,789,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-01,정원오,914,1143,482,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-02,오세훈,893,1324,862,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-02,정원오,798,998,422,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-03,오세훈,707,1048,682,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-03,정원오,877,1096,463,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-04,오세훈,718,1065,694,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-04,정원오,929,1161,490,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-05,오세훈,751,1113,725,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-05,정원오,987,1234,522,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-06,오세훈,609,903,588,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-06,정원오,720,900,380,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-07,오세훈,1364,1892,1144,31.0,43.0,26.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-07,정원오,1764,1806,630,42.0,43.0,15.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-08,오세훈,870,1290,840,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-08,정원오,936,1170,494,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-09,오세훈,812,1204,784,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-09,정원오,828,1035,437,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-10,오세훈,1044,1548,1008,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-10,정원오,756,945,399,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-11,오세훈,957,1419,924,29.0,43.0,28.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-11,정원오,1152,1440,608,36.0,45.0,19.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-12,오세훈,1196,2028,1976,23.0,39.0,38.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
2026-05-12,정원오,1710,1980,810,38.0,44.0,18.0,public_online_reaction_demo_seed,이 수치는 실제 지지율·득표율·선거 결과 예측이 아니라 공개 온라인 반응 데모용 수치입니다.
