metric_date,candidate_code,positive_count,neutral_count,negative_count,positive_ratio,neutral_ratio,negative_ratio
2026-04-12,OSH,10575,9250,6744,39.8,34.8,25.4
2026-04-12,JWO,9711,8380,5208,41.7,36.0,22.4
2026-04-13,OSH,10227,9269,6880,38.8,35.1,26.1
2026-04-13,JWO,10075,8422,5208,42.5,35.5,22.0
2026-04-14,OSH,11548,10210,7586,39.4,34.8,25.9
2026-04-14,JWO,10772,9309,5417,42.2,36.5,21.2
2026-04-15,OSH,11682,10119,7288,40.2,34.8,25.1
2026-04-15,JWO,11589,9875,5879,42.4,36.1,21.5
2026-04-16,OSH,11400,10026,7898,38.9,34.2,26.9
2026-04-16,JWO,10697,9288,5692,41.7,36.2,22.2
2026-04-17,OSH,11385,9985,7697,39.2,34.4,26.5
2026-04-17,JWO,11692,9888,5817,42.7,36.1,21.2
2026-04-18,OSH,11733,10605,7759,39.0,35.2,25.8
2026-04-18,JWO,10874,9486,5747,41.7,36.3,22.0
2026-04-19,OSH,10816,9772,7256,38.8,35.1,26.1
2026-04-19,JWO,10480,8717,6121,41.4,34.4,24.2
2026-04-20,OSH,11089,9989,7090,39.4,35.5,25.2
2026-04-20,JWO,9933,8391,5066,42.5,35.9,21.7
2026-04-21,OSH,10551,9693,7235,38.4,35.3,26.3
2026-04-21,JWO,9930,8518,5427,41.6,35.7,22.7
2026-04-22,OSH,9951,9097,6751,38.6,35.3,26.2
2026-04-22,JWO,9744,8441,4997,42.0,36.4,21.6
2026-04-23,OSH,10115,9317,6827,38.5,35.5,26.0
2026-04-23,JWO,9508,8226,5245,41.4,35.8,22.8
2026-04-24,OSH,10126,9254,7240,38.0,34.8,27.2
2026-04-24,JWO,9551,8235,5097,41.7,36.0,22.3
2026-04-25,OSH,10794,9546,7108,39.3,34.8,25.9
2026-04-25,JWO,10004,8634,5060,42.2,36.4,21.4
2026-04-26,OSH,10872,9885,7420,38.6,35.1,26.3
2026-04-26,JWO,9992,8886,5422,41.1,36.6,22.3
2026-04-27,OSH,11394,10529,8220,37.8,34.9,27.3
2026-04-27,JWO,10835,9110,5707,42.2,35.5,22.2
2026-04-28,OSH,12062,10752,8009,39.1,34.9,26.0
2026-04-28,JWO,11638,9864,6184,42.0,35.6,22.3
2026-04-29,OSH,12087,10893,8447,38.5,34.7,26.9
2026-04-29,JWO,11427,9797,5759,42.3,36.3,21.3
2026-04-30,OSH,12458,11197,8280,39.0,35.1,25.9
2026-04-30,JWO,11913,10358,6201,41.8,36.4,21.8
2026-05-01,OSH,11877,10675,8049,38.8,34.9,26.3
2026-05-01,JWO,12453,10584,6919,41.6,35.3,23.1
2026-05-02,OSH,12565,11534,9011,37.9,34.8,27.2
2026-05-02,JWO,11656,10191,6248,41.5,36.3,22.2
2026-05-03,OSH,12689,11541,8569,38.7,35.2,26.1
2026-05-03,JWO,11460,9808,5979,42.1,36.0,21.9
2026-05-04,OSH,12580,11308,7901,39.6,35.6,24.9
2026-05-04,JWO,11309,9916,6093,41.4,36.3,22.3
2026-05-05,OSH,12074,10632,8332,38.9,34.3,26.8
2026-05-05,JWO,11493,9669,5889,42.5,35.7,21.8
2026-05-06,OSH,12089,10524,7706,39.9,34.7,25.4
2026-05-06,JWO,11459,9758,6004,42.1,35.8,22.1
2026-05-07,OSH,11256,9739,7187,39.9,34.6,25.5
2026-05-07,JWO,9916,8860,5793,40.4,36.1,23.6
2026-05-08,OSH,11421,10182,7671,39.0,34.8,26.2
2026-05-08,JWO,13321,11527,6964,41.9,36.2,21.9
2026-05-09,OSH,12631,11546,8633,38.5,35.2,26.3
2026-05-09,JWO,11218,9642,6277,41.3,35.5,23.1
2026-05-10,OSH,15694,14285,11190,38.1,34.7,27.2
2026-05-10,JWO,12591,10613,6436,42.5,35.8,21.7
2026-05-11,OSH,12221,10728,8362,39.0,34.3,26.7
2026-05-11,JWO,10540,9064,5719,41.6,35.8,22.6
