metric_date,candidate_code,source,source_detail,source_label,content_count,comment_count,reaction_count
2026-04-17,OSH,comment,comment,댓글,0,39,482
2026-04-17,OSH,community_x,community_x,커뮤니티/X,4,5,278
2026-04-18,JWO,news,news,뉴스,11,43,1139
2026-04-18,JWO,video_post,video_post,영상·게시글,44,159,1594
2026-04-18,JWO,comment,comment,댓글,0,90,1122
2026-04-18,JWO,community_x,community_x,커뮤니티/X,12,13,723
2026-04-18,OSH,news,news,뉴스,14,54,1441
2026-04-18,OSH,video_post,video_post,영상·게시글,69,251,2512
2026-04-18,OSH,comment,comment,댓글,0,118,1460
2026-04-18,OSH,community_x,community_x,커뮤니티/X,17,18,991
2026-04-18,JWO,news,news,뉴스,8,31,836
2026-04-18,JWO,video_post,video_post,영상·게시글,29,107,1079
2026-04-18,JWO,comment,comment,댓글,0,56,704
2026-04-18,JWO,community_x,community_x,커뮤니티/X,7,8,437
2026-04-18,OSH,news,news,뉴스,11,42,1114
2026-04-18,OSH,video_post,video_post,영상·게시글,50,180,1805
2026-04-18,OSH,comment,comment,댓글,0,83,1037
2026-04-18,OSH,community_x,community_x,커뮤니티/X,12,12,680
2026-04-18,JWO,news,news,뉴스,5,20,539
2026-04-18,JWO,video_post,video_post,영상·게시글,23,84,847
2026-04-18,JWO,comment,comment,댓글,0,41,515
2026-04-18,JWO,community_x,community_x,커뮤니티/X,5,5,304
2026-04-18,OSH,news,news,뉴스,8,33,868
2026-04-18,OSH,video_post,video_post,영상·게시글,39,141,1416
2026-04-18,OSH,comment,comment,댓글,0,64,799
2026-04-18,OSH,community_x,community_x,커뮤니티/X,9,10,551
2026-04-18,JWO,news,news,뉴스,6,23,612
2026-04-18,JWO,video_post,video_post,영상·게시글,24,89,895
2026-04-18,JWO,comment,comment,댓글,0,48,599
2026-04-18,JWO,community_x,community_x,커뮤니티/X,6,7,376
2026-04-18,OSH,news,news,뉴스,9,34,908
2026-04-18,OSH,video_post,video_post,영상·게시글,37,135,1355
2026-04-18,OSH,comment,comment,댓글,0,67,833
2026-04-18,OSH,community_x,community_x,커뮤니티/X,9,9,515
2026-04-18,JWO,news,news,뉴스,4,16,444
2026-04-18,JWO,video_post,video_post,영상·게시글,19,69,690
2026-04-18,JWO,comment,comment,댓글,0,38,476
2026-04-18,JWO,community_x,community_x,커뮤니티/X,5,5,287
2026-04-18,OSH,news,news,뉴스,7,29,769
2026-04-18,OSH,video_post,video_post,영상·게시글,31,112,1130
2026-04-18,OSH,comment,comment,댓글,0,64,793
2026-04-18,OSH,community_x,community_x,커뮤니티/X,8,9,475
2026-04-18,JWO,news,news,뉴스,10,39,1032
2026-04-18,JWO,video_post,video_post,영상·게시글,38,137,1370
2026-04-18,JWO,comment,comment,댓글,0,95,1185
2026-04-18,JWO,community_x,community_x,커뮤니티/X,10,11,613
2026-04-18,OSH,news,news,뉴스,8,31,819
2026-04-18,OSH,video_post,video_post,영상·게시글,35,127,1274
2026-04-18,OSH,comment,comment,댓글,0,73,903
2026-04-18,OSH,community_x,community_x,커뮤니티/X,9,9,522
2026-04-18,JWO,news,news,뉴스,11,44,1165
2026-04-18,JWO,video_post,video_post,영상·게시글,43,156,1565
2026-04-18,JWO,comment,comment,댓글,0,95,1174
2026-04-18,JWO,community_x,community_x,커뮤니티/X,11,12,664
2026-04-18,OSH,news,news,뉴스,7,27,728
2026-04-18,OSH,video_post,video_post,영상·게시글,29,106,1070
2026-04-18,OSH,comment,comment,댓글,0,60,743
2026-04-18,OSH,community_x,community_x,커뮤니티/X,8,8,451
2026-04-18,JWO,news,news,뉴스,7,30,794
2026-04-18,JWO,video_post,video_post,영상·게시글,30,108,1085
2026-04-18,JWO,comment,comment,댓글,0,66,825
2026-04-18,JWO,community_x,community_x,커뮤니티/X,7,7,417
2026-04-18,OSH,news,news,뉴스,5,20,551
2026-04-18,OSH,video_post,video_post,영상·게시글,20,72,728
2026-04-18,OSH,comment,comment,댓글,0,44,544
2026-04-18,OSH,community_x,community_x,커뮤니티/X,5,5,312
2026-04-19,JWO,news,news,뉴스,10,38,1009
2026-04-19,JWO,video_post,video_post,영상·게시글,43,155,1559
2026-04-19,JWO,comment,comment,댓글,0,77,952
2026-04-19,JWO,community_x,community_x,커뮤니티/X,10,11,614
2026-04-19,OSH,news,news,뉴스,14,54,1423
2026-04-19,OSH,video_post,video_post,영상·게시글,55,201,2014
2026-04-19,OSH,comment,comment,댓글,0,96,1186
2026-04-19,OSH,community_x,community_x,커뮤니티/X,13,14,773
2026-04-19,JWO,news,news,뉴스,7,27,716
2026-04-19,JWO,video_post,video_post,영상·게시글,29,106,1066
2026-04-19,JWO,comment,comment,댓글,0,55,691
2026-04-19,JWO,community_x,community_x,커뮤니티/X,7,8,446
2026-04-19,OSH,news,news,뉴스,10,40,1062
2026-04-19,OSH,video_post,video_post,영상·게시글,46,165,1656
2026-04-19,OSH,comment,comment,댓글,0,83,1031
2026-04-19,OSH,community_x,community_x,커뮤니티/X,11,12,654
2026-04-19,JWO,news,news,뉴스,4,17,465
2026-04-19,JWO,video_post,video_post,영상·게시글,19,71,716
2026-04-19,JWO,comment,comment,댓글,0,40,495
2026-04-19,JWO,community_x,community_x,커뮤니티/X,5,5,295
2026-04-19,OSH,news,news,뉴스,8,32,856
2026-04-19,OSH,video_post,video_post,영상·게시글,36,131,1319
2026-04-19,OSH,comment,comment,댓글,0,72,899
2026-04-19,OSH,community_x,community_x,커뮤니티/X,9,10,534
2026-04-19,JWO,news,news,뉴스,6,23,624
2026-04-19,JWO,video_post,video_post,영상·게시글,27,97,972
2026-04-19,JWO,comment,comment,댓글,0,49,613
2026-04-19,JWO,community_x,community_x,커뮤니티/X,6,6,354
2026-04-19,OSH,news,news,뉴스,8,31,823
2026-04-19,OSH,video_post,video_post,영상·게시글,38,137,1374
2026-04-19,OSH,comment,comment,댓글,0,71,879
2026-04-19,OSH,community_x,community_x,커뮤니티/X,9,10,546
2026-04-19,JWO,news,news,뉴스,4,17,459
2026-04-19,JWO,video_post,video_post,영상·게시글,17,63,637
2026-04-19,JWO,comment,comment,댓글,0,34,432
2026-04-19,JWO,community_x,community_x,커뮤니티/X,4,5,280
2026-04-19,OSH,news,news,뉴스,7,28,746
2026-04-19,OSH,video_post,video_post,영상·게시글,28,104,1043
2026-04-19,OSH,comment,comment,댓글,0,53,667
2026-04-19,OSH,community_x,community_x,커뮤니티/X,7,8,430
2026-04-19,JWO,news,news,뉴스,10,41,1090
2026-04-19,JWO,video_post,video_post,영상·게시글,42,153,1538
2026-04-19,JWO,comment,comment,댓글,0,93,1152
2026-04-19,JWO,community_x,community_x,커뮤니티/X,12,13,713
2026-04-19,OSH,news,news,뉴스,7,27,731
2026-04-19,OSH,video_post,video_post,영상·게시글,32,115,1152
2026-04-19,OSH,comment,comment,댓글,0,63,781
2026-04-19,OSH,community_x,community_x,커뮤니티/X,8,8,456
2026-04-19,JWO,news,news,뉴스,9,36,968
2026-04-19,JWO,video_post,video_post,영상·게시글,40,147,1474
2026-04-19,JWO,comment,comment,댓글,0,81,1009
2026-04-19,JWO,community_x,community_x,커뮤니티/X,10,11,597
2026-04-19,OSH,news,news,뉴스,6,25,660
2026-04-19,OSH,video_post,video_post,영상·게시글,30,108,1086
2026-04-19,OSH,comment,comment,댓글,0,57,705
2026-04-19,OSH,community_x,community_x,커뮤니티/X,7,8,424
2026-04-19,JWO,news,news,뉴스,8,34,896
2026-04-19,JWO,video_post,video_post,영상·게시글,32,115,1158
2026-04-19,JWO,comment,comment,댓글,0,65,810
2026-04-19,JWO,community_x,community_x,커뮤니티/X,9,9,518
2026-04-19,OSH,news,news,뉴스,4,17,465
2026-04-19,OSH,video_post,video_post,영상·게시글,20,72,722
2026-04-19,OSH,comment,comment,댓글,0,37,459
2026-04-19,OSH,community_x,community_x,커뮤니티/X,5,5,288
2026-04-20,JWO,news,news,뉴스,10,38,1003
2026-04-20,JWO,video_post,video_post,영상·게시글,39,141,1416
2026-04-20,JWO,comment,comment,댓글,0,78,969
2026-04-20,JWO,community_x,community_x,커뮤니티/X,9,10,536
2026-04-20,OSH,news,news,뉴스,15,59,1551
2026-04-20,OSH,video_post,video_post,영상·게시글,70,254,2549
2026-04-20,OSH,comment,comment,댓글,0,125,1552
2026-04-20,OSH,community_x,community_x,커뮤니티/X,17,18,960
2026-04-20,JWO,news,news,뉴스,6,23,623
2026-04-20,JWO,video_post,video_post,영상·게시글,26,95,955
2026-04-20,JWO,comment,comment,댓글,0,48,602
2026-04-20,JWO,community_x,community_x,커뮤니티/X,6,6,362
2026-04-20,OSH,news,news,뉴스,11,43,1149
2026-04-20,OSH,video_post,video_post,영상·게시글,49,179,1797
2026-04-20,OSH,comment,comment,댓글,0,82,1023
2026-04-20,OSH,community_x,community_x,커뮤니티/X,11,12,640
2026-04-20,JWO,news,news,뉴스,4,17,464
2026-04-20,JWO,video_post,video_post,영상·게시글,17,63,631
2026-04-20,JWO,comment,comment,댓글,0,34,421
2026-04-20,JWO,community_x,community_x,커뮤니티/X,4,5,269
2026-04-20,OSH,news,news,뉴스,8,32,860
2026-04-20,OSH,video_post,video_post,영상·게시글,37,136,1367
2026-04-20,OSH,comment,comment,댓글,0,66,820
2026-04-20,OSH,community_x,community_x,커뮤니티/X,9,9,511
2026-04-20,JWO,news,news,뉴스,6,24,655
2026-04-20,JWO,video_post,video_post,영상·게시글,23,85,858
2026-04-20,JWO,comment,comment,댓글,0,50,629
2026-04-20,JWO,community_x,community_x,커뮤니티/X,6,6,353
2026-04-20,OSH,news,news,뉴스,8,32,851
2026-04-20,OSH,video_post,video_post,영상·게시글,33,120,1206
2026-04-20,OSH,comment,comment,댓글,0,64,797
2026-04-20,OSH,community_x,community_x,커뮤니티/X,8,9,477
2026-04-20,JWO,news,news,뉴스,4,15,414
2026-04-20,JWO,video_post,video_post,영상·게시글,17,61,615
2026-04-20,JWO,comment,comment,댓글,0,31,388
2026-04-20,JWO,community_x,community_x,커뮤니티/X,4,4,250
2026-04-20,OSH,news,news,뉴스,6,23,607
2026-04-20,OSH,video_post,video_post,영상·게시글,24,88,888
2026-04-20,OSH,comment,comment,댓글,0,46,580
2026-04-20,OSH,community_x,community_x,커뮤니티/X,6,6,357
2026-04-20,JWO,news,news,뉴스,9,36,968
2026-04-20,JWO,video_post,video_post,영상·게시글,37,133,1334
2026-04-20,JWO,comment,comment,댓글,0,80,1000
2026-04-20,JWO,community_x,community_x,커뮤니티/X,9,10,559
2026-04-20,OSH,news,news,뉴스,7,28,760
2026-04-20,OSH,video_post,video_post,영상·게시글,29,107,1078
2026-04-20,OSH,comment,comment,댓글,0,60,751
2026-04-20,OSH,community_x,community_x,커뮤니티/X,8,9,484
2026-04-20,JWO,news,news,뉴스,10,38,1019
2026-04-20,JWO,video_post,video_post,영상·게시글,37,136,1364
2026-04-20,JWO,comment,comment,댓글,0,73,902
2026-04-20,JWO,community_x,community_x,커뮤니티/X,9,10,557
2026-04-20,OSH,news,news,뉴스,7,26,707
2026-04-20,OSH,video_post,video_post,영상·게시글,27,99,998
2026-04-20,OSH,comment,comment,댓글,0,50,618
2026-04-20,OSH,community_x,community_x,커뮤니티/X,7,7,407
2026-04-20,JWO,news,news,뉴스,8,32,866
2026-04-20,JWO,video_post,video_post,영상·게시글,32,117,1173
2026-04-20,JWO,comment,comment,댓글,0,62,776
2026-04-20,JWO,community_x,community_x,커뮤니티/X,8,8,459
2026-04-20,OSH,news,news,뉴스,4,17,460
2026-04-20,OSH,video_post,video_post,영상·게시글,18,65,657
2026-04-20,OSH,comment,comment,댓글,0,34,426
2026-04-20,OSH,community_x,community_x,커뮤니티/X,4,5,280
2026-04-21,JWO,news,news,뉴스,11,42,1111
2026-04-21,JWO,video_post,video_post,영상·게시글,41,150,1501
2026-04-21,JWO,comment,comment,댓글,0,86,1074
2026-04-21,JWO,community_x,community_x,커뮤니티/X,10,11,617
2026-04-21,OSH,news,news,뉴스,15,58,1546
2026-04-21,OSH,video_post,video_post,영상·게시글,66,240,2406
2026-04-21,OSH,comment,comment,댓글,0,122,1512
2026-04-21,OSH,community_x,community_x,커뮤니티/X,17,18,962
2026-04-21,JWO,news,news,뉴스,7,26,708
2026-04-21,JWO,video_post,video_post,영상·게시글,28,103,1038
2026-04-21,JWO,comment,comment,댓글,0,54,678
2026-04-21,JWO,community_x,community_x,커뮤니티/X,7,8,425
2026-04-21,OSH,news,news,뉴스,10,41,1086
2026-04-21,OSH,video_post,video_post,영상·게시글,44,159,1597
2026-04-21,OSH,comment,comment,댓글,0,79,988
2026-04-21,OSH,community_x,community_x,커뮤니티/X,10,11,618
2026-04-21,JWO,news,news,뉴스,5,19,500
2026-04-21,JWO,video_post,video_post,영상·게시글,18,65,659
2026-04-21,JWO,comment,comment,댓글,0,37,460
2026-04-21,JWO,community_x,community_x,커뮤니티/X,5,5,288
2026-04-21,OSH,news,news,뉴스,8,30,803
2026-04-21,OSH,video_post,video_post,영상·게시글,39,141,1416
2026-04-21,OSH,comment,comment,댓글,0,71,879
2026-04-21,OSH,community_x,community_x,커뮤니티/X,8,9,503
2026-04-21,JWO,news,news,뉴스,6,23,608
2026-04-21,JWO,video_post,video_post,영상·게시글,24,89,893
2026-04-21,JWO,comment,comment,댓글,0,47,583
2026-04-21,JWO,community_x,community_x,커뮤니티/X,6,6,351
2026-04-21,OSH,news,news,뉴스,8,30,811
2026-04-21,OSH,video_post,video_post,영상·게시글,31,113,1134
2026-04-21,OSH,comment,comment,댓글,0,64,801
2026-04-21,OSH,community_x,community_x,커뮤니티/X,8,8,461
2026-04-21,JWO,news,news,뉴스,3,14,378
2026-04-21,JWO,video_post,video_post,영상·게시글,15,54,544
2026-04-21,JWO,comment,comment,댓글,0,28,346
2026-04-21,JWO,community_x,community_x,커뮤니티/X,4,4,248
2026-04-21,OSH,news,news,뉴스,7,26,700
2026-04-21,OSH,video_post,video_post,영상·게시글,27,97,980
2026-04-21,OSH,comment,comment,댓글,0,52,654
2026-04-21,OSH,community_x,community_x,커뮤니티/X,7,7,419
2026-04-21,JWO,news,news,뉴스,9,36,949
2026-04-21,JWO,video_post,video_post,영상·게시글,37,133,1338
2026-04-21,JWO,comment,comment,댓글,0,80,989
2026-04-21,JWO,community_x,community_x,커뮤니티/X,10,11,592
2026-04-21,OSH,news,news,뉴스,7,29,773
2026-04-21,OSH,video_post,video_post,영상·게시글,28,103,1033
2026-04-21,OSH,comment,comment,댓글,0,57,711
2026-04-21,OSH,community_x,community_x,커뮤니티/X,7,8,447
2026-04-21,JWO,news,news,뉴스,10,38,1021
2026-04-21,JWO,video_post,video_post,영상·게시글,38,140,1403
2026-04-21,JWO,comment,comment,댓글,0,86,1066
2026-04-21,JWO,community_x,community_x,커뮤니티/X,9,10,542
2026-04-21,OSH,news,news,뉴스,6,23,615
2026-04-21,OSH,video_post,video_post,영상·게시글,24,88,883
2026-04-21,OSH,comment,comment,댓글,0,48,603
2026-04-21,OSH,community_x,community_x,커뮤니티/X,7,7,400
2026-04-21,JWO,news,news,뉴스,7,28,736
2026-04-21,JWO,video_post,video_post,영상·게시글,28,101,1014
2026-04-21,JWO,comment,comment,댓글,0,62,771
2026-04-21,JWO,community_x,community_x,커뮤니티/X,7,8,444
2026-04-21,OSH,news,news,뉴스,4,16,422
2026-04-21,OSH,video_post,video_post,영상·게시글,18,65,657
2026-04-21,OSH,comment,comment,댓글,0,33,408
2026-04-21,OSH,community_x,community_x,커뮤니티/X,4,4,251
2026-04-22,JWO,news,news,뉴스,10,40,1054
2026-04-22,JWO,video_post,video_post,영상·게시글,42,152,1521
2026-04-22,JWO,comment,comment,댓글,0,87,1075
2026-04-22,JWO,community_x,community_x,커뮤니티/X,11,12,654
2026-04-22,OSH,news,news,뉴스,14,55,1465
2026-04-22,OSH,video_post,video_post,영상·게시글,63,227,2276
2026-04-22,OSH,comment,comment,댓글,0,99,1231
2026-04-22,OSH,community_x,community_x,커뮤니티/X,14,15,814
2026-04-22,JWO,news,news,뉴스,7,27,725
2026-04-22,JWO,video_post,video_post,영상·게시글,26,96,965
2026-04-22,JWO,comment,comment,댓글,0,54,676
2026-04-22,JWO,community_x,community_x,커뮤니티/X,7,8,440
2026-04-22,OSH,news,news,뉴스,10,38,1008
2026-04-22,OSH,video_post,video_post,영상·게시글,43,155,1554
2026-04-22,OSH,comment,comment,댓글,0,74,920
2026-04-22,OSH,community_x,community_x,커뮤니티/X,10,10,564
2026-04-22,JWO,news,news,뉴스,4,17,470
2026-04-22,JWO,video_post,video_post,영상·게시글,20,72,723
2026-04-22,JWO,comment,comment,댓글,0,33,414
2026-04-22,JWO,community_x,community_x,커뮤니티/X,4,5,277
2026-04-22,OSH,news,news,뉴스,8,32,851
2026-04-22,OSH,video_post,video_post,영상·게시글,36,132,1325
2026-04-22,OSH,comment,comment,댓글,0,61,765
2026-04-22,OSH,community_x,community_x,커뮤니티/X,8,9,503
2026-04-22,JWO,news,news,뉴스,5,21,575
2026-04-22,JWO,video_post,video_post,영상·게시글,21,75,757
2026-04-22,JWO,comment,comment,댓글,0,42,528
2026-04-22,JWO,community_x,community_x,커뮤니티/X,6,6,347
2026-04-22,OSH,news,news,뉴스,7,27,717
2026-04-22,OSH,video_post,video_post,영상·게시글,28,103,1038
2026-04-22,OSH,comment,comment,댓글,0,55,690
2026-04-22,OSH,community_x,community_x,커뮤니티/X,7,8,435
2026-04-22,JWO,news,news,뉴스,4,16,429
2026-04-22,JWO,video_post,video_post,영상·게시글,16,59,595
2026-04-22,JWO,comment,comment,댓글,0,30,376
2026-04-22,JWO,community_x,community_x,커뮤니티/X,4,4,260
2026-04-22,OSH,news,news,뉴스,6,25,677
2026-04-22,OSH,video_post,video_post,영상·게시글,28,101,1019
2026-04-22,OSH,comment,comment,댓글,0,54,669
2026-04-22,OSH,community_x,community_x,커뮤니티/X,6,7,392
2026-04-22,JWO,news,news,뉴스,11,42,1106
2026-04-22,JWO,video_post,video_post,영상·게시글,41,148,1488
2026-04-22,JWO,comment,comment,댓글,0,73,909
2026-04-22,JWO,community_x,community_x,커뮤니티/X,11,11,628
2026-04-22,OSH,news,news,뉴스,6,25,663
2026-04-22,OSH,video_post,video_post,영상·게시글,27,99,996
2026-04-22,OSH,comment,comment,댓글,0,53,666
2026-04-22,OSH,community_x,community_x,커뮤니티/X,7,7,414
2026-04-22,JWO,news,news,뉴스,8,33,877
2026-04-22,JWO,video_post,video_post,영상·게시글,34,125,1252
2026-04-22,JWO,comment,comment,댓글,0,69,856
2026-04-22,JWO,community_x,community_x,커뮤니티/X,8,9,485
2026-04-22,OSH,news,news,뉴스,6,25,660
2026-04-22,OSH,video_post,video_post,영상·게시글,26,95,955
2026-04-22,OSH,comment,comment,댓글,0,49,611
2026-04-22,OSH,community_x,community_x,커뮤니티/X,6,6,351
2026-04-22,JWO,news,news,뉴스,6,23,623
2026-04-22,JWO,video_post,video_post,영상·게시글,25,93,932
2026-04-22,JWO,comment,comment,댓글,0,58,728
2026-04-22,JWO,community_x,community_x,커뮤니티/X,7,8,437
2026-04-22,OSH,news,news,뉴스,3,14,382
2026-04-22,OSH,video_post,video_post,영상·게시글,16,57,576
2026-04-22,OSH,comment,comment,댓글,0,30,376
2026-04-22,OSH,community_x,community_x,커뮤니티/X,4,4,236
2026-04-23,JWO,news,news,뉴스,9,36,951
2026-04-23,JWO,video_post,video_post,영상·게시글,33,120,1202
2026-04-23,JWO,comment,comment,댓글,0,65,812
2026-04-23,JWO,community_x,community_x,커뮤니티/X,8,9,494
2026-04-23,OSH,news,news,뉴스,14,55,1461
2026-04-23,OSH,video_post,video_post,영상·게시글,59,212,2127
2026-04-23,OSH,comment,comment,댓글,0,112,1393
2026-04-23,OSH,community_x,community_x,커뮤니티/X,14,15,818
2026-04-23,JWO,news,news,뉴스,6,25,660
2026-04-23,JWO,video_post,video_post,영상·게시글,25,91,917
2026-04-23,JWO,comment,comment,댓글,0,51,637
2026-04-23,JWO,community_x,community_x,커뮤니티/X,6,7,386
2026-04-23,OSH,news,news,뉴스,10,40,1066
2026-04-23,OSH,video_post,video_post,영상·게시글,49,178,1784
2026-04-23,OSH,comment,comment,댓글,0,82,1022
2026-04-23,OSH,community_x,community_x,커뮤니티/X,11,12,654
2026-04-23,JWO,news,news,뉴스,4,17,454
2026-04-23,JWO,video_post,video_post,영상·게시글,18,68,681
2026-04-23,JWO,comment,comment,댓글,0,33,419
2026-04-23,JWO,community_x,community_x,커뮤니티/X,5,5,285
2026-04-23,OSH,news,news,뉴스,7,29,781
2026-04-23,OSH,video_post,video_post,영상·게시글,30,110,1102
2026-04-23,OSH,comment,comment,댓글,0,60,742
2026-04-23,OSH,community_x,community_x,커뮤니티/X,7,7,408
2026-04-23,JWO,news,news,뉴스,6,25,658
2026-04-23,JWO,video_post,video_post,영상·게시글,27,98,982
2026-04-23,JWO,comment,comment,댓글,0,54,679
2026-04-23,JWO,community_x,community_x,커뮤니티/X,7,8,426
2026-04-23,OSH,news,news,뉴스,8,31,833
2026-04-23,OSH,video_post,video_post,영상·게시글,34,125,1252
2026-04-23,OSH,comment,comment,댓글,0,59,736
2026-04-23,OSH,community_x,community_x,커뮤니티/X,9,10,526
2026-04-23,JWO,news,news,뉴스,4,15,414
2026-04-23,JWO,video_post,video_post,영상·게시글,17,63,632
2026-04-23,JWO,comment,comment,댓글,0,32,399
2026-04-23,JWO,community_x,community_x,커뮤니티/X,4,4,249
2026-04-23,OSH,news,news,뉴스,6,23,610
2026-04-23,OSH,video_post,video_post,영상·게시글,25,91,916
2026-04-23,OSH,comment,comment,댓글,0,48,594
2026-04-23,OSH,community_x,community_x,커뮤니티/X,6,7,370
2026-04-23,JWO,news,news,뉴스,9,35,923
2026-04-23,JWO,video_post,video_post,영상·게시글,35,126,1263
2026-04-23,JWO,comment,comment,댓글,0,76,949
2026-04-23,JWO,community_x,community_x,커뮤니티/X,9,10,562
2026-04-23,OSH,news,news,뉴스,6,26,698
2026-04-23,OSH,video_post,video_post,영상·게시글,26,93,938
2026-04-23,OSH,comment,comment,댓글,0,49,608
2026-04-23,OSH,community_x,community_x,커뮤니티/X,7,7,406
2026-04-23,JWO,news,news,뉴스,9,35,944
2026-04-23,JWO,video_post,video_post,영상·게시글,41,149,1496
2026-04-23,JWO,comment,comment,댓글,0,93,1152
2026-04-23,JWO,community_x,community_x,커뮤니티/X,9,10,537
2026-04-23,OSH,news,news,뉴스,6,24,644
2026-04-23,OSH,video_post,video_post,영상·게시글,26,93,937
2026-04-23,OSH,comment,comment,댓글,0,52,652
2026-04-23,OSH,community_x,community_x,커뮤니티/X,6,7,385
2026-04-23,JWO,news,news,뉴스,6,26,687
2026-04-23,JWO,video_post,video_post,영상·게시글,24,88,886
2026-04-23,JWO,comment,comment,댓글,0,66,816
2026-04-23,JWO,community_x,community_x,커뮤니티/X,7,8,427
2026-04-23,OSH,news,news,뉴스,4,16,442
2026-04-23,OSH,video_post,video_post,영상·게시글,18,66,664
2026-04-23,OSH,comment,comment,댓글,0,34,425
