date,issue,source,source_label,candidate,reaction_count,reaction_score,content_count,comment_count
2026-04-21,한강,video_post,영상·게시글,오세훈,1597,52.8,44,159
2026-04-21,한강,video_post,영상·게시글,정원오,1038,50.4,28,103
2026-04-22,GTX,comment,댓글,오세훈,765,49.3,0,61
2026-04-22,GTX,comment,댓글,정원오,414,47.2,0,33
2026-04-22,GTX,community_x,커뮤니티/X,오세훈,503,47.4,8,9
2026-04-22,GTX,community_x,커뮤니티/X,정원오,277,49.6,4,5
2026-04-22,GTX,news,뉴스,오세훈,851,49.0,8,32
2026-04-22,GTX,news,뉴스,정원오,470,53.0,4,17
2026-04-22,GTX,video_post,영상·게시글,오세훈,1325,50.3,36,132
2026-04-22,GTX,video_post,영상·게시글,정원오,723,48.3,20,72
2026-04-22,교통,comment,댓글,오세훈,1231,54.5,0,99
2026-04-22,교통,comment,댓글,정원오,1075,48.7,0,87
2026-04-22,교통,community_x,커뮤니티/X,오세훈,814,49.8,14,15
2026-04-22,교통,community_x,커뮤니티/X,정원오,654,49.1,11,12
2026-04-22,교통,news,뉴스,오세훈,1465,50.1,14,55
2026-04-22,교통,news,뉴스,정원오,1054,50.3,10,40
2026-04-22,교통,video_post,영상·게시글,오세훈,2276,54.5,63,227
2026-04-22,교통,video_post,영상·게시글,정원오,1521,49.7,42,152
2026-04-22,도시개발,comment,댓글,오세훈,690,49.7,0,55
2026-04-22,도시개발,comment,댓글,정원오,528,46.2,0,42
2026-04-22,도시개발,community_x,커뮤니티/X,오세훈,435,47.5,7,8
2026-04-22,도시개발,community_x,커뮤니티/X,정원오,347,46.7,6,6
2026-04-22,도시개발,news,뉴스,오세훈,717,47.7,7,27
2026-04-22,도시개발,news,뉴스,정원오,575,46.3,5,21
2026-04-22,도시개발,video_post,영상·게시글,오세훈,1038,51.2,28,103
2026-04-22,도시개발,video_post,영상·게시글,정원오,757,50.5,21,75
2026-04-22,재개발,comment,댓글,오세훈,666,50.9,0,53
2026-04-22,재개발,comment,댓글,정원오,909,50.0,0,73
2026-04-22,재개발,community_x,커뮤니티/X,오세훈,414,47.9,7,7
2026-04-22,재개발,community_x,커뮤니티/X,정원오,628,48.4,11,11
2026-04-22,재개발,news,뉴스,오세훈,663,50.6,6,25
2026-04-22,재개발,news,뉴스,정원오,1106,51.2,11,42
2026-04-22,재개발,video_post,영상·게시글,오세훈,996,50.0,27,99
2026-04-22,재개발,video_post,영상·게시글,정원오,1488,49.5,41,148
2026-04-22,주거,comment,댓글,오세훈,611,46.9,0,49
2026-04-22,주거,comment,댓글,정원오,856,49.2,0,69
2026-04-22,주거,community_x,커뮤니티/X,오세훈,351,47.0,6,6
2026-04-22,주거,community_x,커뮤니티/X,정원오,485,48.7,8,9
2026-04-22,주거,news,뉴스,오세훈,660,49.3,6,25
2026-04-22,주거,news,뉴스,정원오,877,50.2,8,33
2026-04-22,주거,video_post,영상·게시글,오세훈,955,50.8,26,95
2026-04-22,주거,video_post,영상·게시글,정원오,1252,51.6,34,125
2026-04-22,지하화,comment,댓글,오세훈,669,46.0,0,54
2026-04-22,지하화,comment,댓글,정원오,376,48.9,0,30
2026-04-22,지하화,community_x,커뮤니티/X,오세훈,392,46.6,6,7
2026-04-22,지하화,community_x,커뮤니티/X,정원오,260,49.9,4,4
2026-04-22,지하화,news,뉴스,오세훈,677,50.8,6,25
2026-04-22,지하화,news,뉴스,정원오,429,48.8,4,16
2026-04-22,지하화,video_post,영상·게시글,오세훈,1019,52.4,28,101
2026-04-22,지하화,video_post,영상·게시글,정원오,595,47.2,16,59
2026-04-22,청년정책,comment,댓글,오세훈,376,46.3,0,30
2026-04-22,청년정책,comment,댓글,정원오,728,48.5,0,58
2026-04-22,청년정책,community_x,커뮤니티/X,오세훈,236,48.1,4,4
2026-04-22,청년정책,community_x,커뮤니티/X,정원오,437,47.0,7,8
2026-04-22,청년정책,news,뉴스,오세훈,382,48.8,3,14
2026-04-22,청년정책,news,뉴스,정원오,623,49.1,6,23
2026-04-22,청년정책,video_post,영상·게시글,오세훈,576,50.6,16,57
2026-04-22,청년정책,video_post,영상·게시글,정원오,932,49.9,25,93
2026-04-22,한강,comment,댓글,오세훈,920,48.7,0,74
2026-04-22,한강,comment,댓글,정원오,676,48.2,0,54
2026-04-22,한강,community_x,커뮤니티/X,오세훈,564,50.7,10,10
2026-04-22,한강,community_x,커뮤니티/X,정원오,440,49.1,7,8
2026-04-22,한강,news,뉴스,오세훈,1008,49.7,10,38
2026-04-22,한강,news,뉴스,정원오,725,52.4,7,27
2026-04-22,한강,video_post,영상·게시글,오세훈,1554,50.8,43,155
2026-04-22,한강,video_post,영상·게시글,정원오,965,53.4,26,96
2026-04-23,GTX,comment,댓글,오세훈,742,51.6,0,60
2026-04-23,GTX,comment,댓글,정원오,419,47.7,0,33
2026-04-23,GTX,community_x,커뮤니티/X,오세훈,408,51.6,7,7
2026-04-23,GTX,community_x,커뮤니티/X,정원오,285,47.5,5,5
2026-04-23,GTX,news,뉴스,오세훈,781,51.8,7,29
2026-04-23,GTX,news,뉴스,정원오,454,47.4,4,17
2026-04-23,GTX,video_post,영상·게시글,오세훈,1102,50.3,30,110
2026-04-23,GTX,video_post,영상·게시글,정원오,681,45.6,18,68
2026-04-23,교통,comment,댓글,오세훈,1393,50.6,0,112
2026-04-23,교통,comment,댓글,정원오,812,50.7,0,65
2026-04-23,교통,community_x,커뮤니티/X,오세훈,818,50.0,14,15
2026-04-23,교통,community_x,커뮤니티/X,정원오,494,48.3,8,9
2026-04-23,교통,news,뉴스,오세훈,1461,53.5,14,55
2026-04-23,교통,news,뉴스,정원오,951,51.9,9,36
2026-04-23,교통,video_post,영상·게시글,오세훈,2127,53.3,59,212
2026-04-23,교통,video_post,영상·게시글,정원오,1202,51.5,33,120
2026-04-23,도시개발,comment,댓글,오세훈,736,50.0,0,59
2026-04-23,도시개발,comment,댓글,정원오,679,50.8,0,54
2026-04-23,도시개발,community_x,커뮤니티/X,오세훈,526,48.0,9,10
2026-04-23,도시개발,community_x,커뮤니티/X,정원오,426,48.4,7,8
2026-04-23,도시개발,news,뉴스,오세훈,833,50.2,8,31
2026-04-23,도시개발,news,뉴스,정원오,658,50.5,6,25
2026-04-23,도시개발,video_post,영상·게시글,오세훈,1252,48.8,34,125
2026-04-23,도시개발,video_post,영상·게시글,정원오,982,52.0,27,98
2026-04-23,재개발,comment,댓글,오세훈,608,49.5,0,49
2026-04-23,재개발,comment,댓글,정원오,949,51.9,0,76
2026-04-23,재개발,community_x,커뮤니티/X,오세훈,406,49.1,7,7
2026-04-23,재개발,community_x,커뮤니티/X,정원오,562,51.1,9,10
2026-04-23,재개발,news,뉴스,오세훈,698,49.6,6,26
2026-04-23,재개발,news,뉴스,정원오,923,50.3,9,35
2026-04-23,재개발,video_post,영상·게시글,오세훈,938,47.7,26,93
2026-04-23,재개발,video_post,영상·게시글,정원오,1263,49.7,35,126
2026-04-23,주거,comment,댓글,오세훈,652,50.2,0,52
2026-04-23,주거,comment,댓글,정원오,1152,54.4,0,93
2026-04-23,주거,community_x,커뮤니티/X,오세훈,385,48.1,6,7
2026-04-23,주거,community_x,커뮤니티/X,정원오,537,47.6,9,10
2026-04-23,주거,news,뉴스,오세훈,644,50.3,6,24
2026-04-23,주거,news,뉴스,정원오,944,51.6,9,35
2026-04-23,주거,video_post,영상·게시글,오세훈,937,48.6,26,93
2026-04-23,주거,video_post,영상·게시글,정원오,1496,54.5,41,149
2026-04-23,지하화,comment,댓글,오세훈,594,50.7,0,48
2026-04-23,지하화,comment,댓글,정원오,399,49.1,0,32
2026-04-23,지하화,community_x,커뮤니티/X,오세훈,370,47.3,6,7
2026-04-23,지하화,community_x,커뮤니티/X,정원오,249,47.0,4,4
2026-04-23,지하화,news,뉴스,오세훈,610,49.3,6,23
2026-04-23,지하화,news,뉴스,정원오,414,50.4,4,15
2026-04-23,지하화,video_post,영상·게시글,오세훈,916,50.4,25,91
2026-04-23,지하화,video_post,영상·게시글,정원오,632,48.8,17,63
2026-04-23,청년정책,comment,댓글,오세훈,425,50.5,0,34
2026-04-23,청년정책,comment,댓글,정원오,816,50.5,0,66
2026-04-23,청년정책,community_x,커뮤니티/X,오세훈,265,44.9,4,5
2026-04-23,청년정책,community_x,커뮤니티/X,정원오,427,48.6,7,8
2026-04-23,청년정책,news,뉴스,오세훈,442,49.6,4,16
2026-04-23,청년정책,news,뉴스,정원오,687,47.1,6,26
2026-04-23,청년정책,video_post,영상·게시글,오세훈,664,51.1,18,66
2026-04-23,청년정책,video_post,영상·게시글,정원오,886,50.0,24,88
2026-04-23,한강,comment,댓글,오세훈,1022,47.5,0,82
2026-04-23,한강,comment,댓글,정원오,637,46.0,0,51
2026-04-23,한강,community_x,커뮤니티/X,오세훈,654,49.7,11,12
2026-04-23,한강,community_x,커뮤니티/X,정원오,386,45.2,6,7
2026-04-23,한강,news,뉴스,오세훈,1066,47.1,10,40
2026-04-23,한강,news,뉴스,정원오,660,50.2,6,25
2026-04-23,한강,video_post,영상·게시글,오세훈,1784,54.2,49,178
2026-04-23,한강,video_post,영상·게시글,정원오,917,51.1,25,91
2026-04-24,GTX,comment,댓글,오세훈,688,49.0,0,55
2026-04-24,GTX,comment,댓글,정원오,488,48.1,0,39
2026-04-24,GTX,community_x,커뮤니티/X,오세훈,426,47.7,7,8
2026-04-24,GTX,community_x,커뮤니티/X,정원오,298,48.9,5,5
2026-04-24,GTX,news,뉴스,오세훈,695,48.6,6,26
2026-04-24,GTX,news,뉴스,정원오,466,45.5,4,17
2026-04-24,GTX,video_post,영상·게시글,오세훈,1102,50.6,30,110
2026-04-24,GTX,video_post,영상·게시글,정원오,661,45.7,18,66
2026-04-24,교통,comment,댓글,오세훈,1434,52.0,0,116
2026-04-24,교통,comment,댓글,정원오,1091,51.8,0,88
2026-04-24,교통,community_x,커뮤니티/X,오세훈,976,50.2,17,18
2026-04-24,교통,community_x,커뮤니티/X,정원오,670,47.5,11,12
2026-04-24,교통,news,뉴스,오세훈,1721,53.3,17,65
2026-04-24,교통,news,뉴스,정원오,1095,50.8,10,41
2026-04-24,교통,video_post,영상·게시글,오세훈,2166,55.4,60,216
2026-04-24,교통,video_post,영상·게시글,정원오,1546,51.3,42,154
2026-04-24,도시개발,comment,댓글,오세훈,856,48.7,0,69
2026-04-24,도시개발,comment,댓글,정원오,529,48.3,0,42
2026-04-24,도시개발,community_x,커뮤니티/X,오세훈,500,52.9,8,9
2026-04-24,도시개발,community_x,커뮤니티/X,정원오,341,48.0,6,6
2026-04-24,도시개발,news,뉴스,오세훈,876,49.5,8,33
2026-04-24,도시개발,news,뉴스,정원오,589,48.7,5,22
2026-04-24,도시개발,video_post,영상·게시글,오세훈,1236,50.4,34,123
2026-04-24,도시개발,video_post,영상·게시글,정원오,882,50.4,24,88
2026-04-24,재개발,comment,댓글,오세훈,689,50.2,0,55
2026-04-24,재개발,comment,댓글,정원오,1003,49.8,0,81
2026-04-24,재개발,community_x,커뮤니티/X,오세훈,437,49.8,7,8
2026-04-24,재개발,community_x,커뮤니티/X,정원오,527,49.7,9,10
2026-04-24,재개발,news,뉴스,오세훈,688,47.4,6,26
2026-04-24,재개발,news,뉴스,정원오,917,50.1,9,34
2026-04-24,재개발,video_post,영상·게시글,오세훈,999,49.4,27,99
2026-04-24,재개발,video_post,영상·게시글,정원오,1385,51.9,38,138
2026-04-24,주거,comment,댓글,오세훈,584,50.1,0,47
2026-04-24,주거,comment,댓글,정원오,874,49.8,0,70
2026-04-24,주거,community_x,커뮤니티/X,오세훈,373,49.0,6,7
2026-04-24,주거,community_x,커뮤니티/X,정원오,532,50.1,9,10
2026-04-24,주거,news,뉴스,오세훈,652,48.4,6,24
2026-04-24,주거,news,뉴스,정원오,939,50.4,9,35
2026-04-24,주거,video_post,영상·게시글,오세훈,964,48.1,26,96
2026-04-24,주거,video_post,영상·게시글,정원오,1316,54.1,36,131
2026-04-24,지하화,comment,댓글,오세훈,635,49.1,0,51
2026-04-24,지하화,comment,댓글,정원오,370,48.1,0,29
2026-04-24,지하화,community_x,커뮤니티/X,오세훈,387,49.3,6,7
2026-04-24,지하화,community_x,커뮤니티/X,정원오,243,46.4,4,4
2026-04-24,지하화,news,뉴스,오세훈,646,48.8,6,24
2026-04-24,지하화,news,뉴스,정원오,376,47.8,3,14
2026-04-24,지하화,video_post,영상·게시글,오세훈,988,47.4,27,98
2026-04-24,지하화,video_post,영상·게시글,정원오,540,48.9,15,53
2026-04-24,청년정책,comment,댓글,오세훈,434,49.0,0,35
2026-04-24,청년정책,comment,댓글,정원오,798,51.4,0,64
2026-04-24,청년정책,community_x,커뮤니티/X,오세훈,275,50.1,4,5
2026-04-24,청년정책,community_x,커뮤니티/X,정원오,378,49.3,6,7
2026-04-24,청년정책,news,뉴스,오세훈,465,48.2,4,17
2026-04-24,청년정책,news,뉴스,정원오,716,50.0,7,27
2026-04-24,청년정책,video_post,영상·게시글,오세훈,674,46.5,18,67
2026-04-24,청년정책,video_post,영상·게시글,정원오,957,49.5,26,95
2026-04-24,한강,comment,댓글,오세훈,946,49.1,0,76
2026-04-24,한강,comment,댓글,정원오,571,50.5,0,46
2026-04-24,한강,community_x,커뮤니티/X,오세훈,608,51.6,10,11
2026-04-24,한강,community_x,커뮤니티/X,정원오,362,49.1,6,6
2026-04-24,한강,news,뉴스,오세훈,951,52.5,9,36
2026-04-24,한강,news,뉴스,정원오,631,47.0,6,24
2026-04-24,한강,video_post,영상·게시글,오세훈,1549,51.7,43,154
2026-04-24,한강,video_post,영상·게시글,정원오,792,48.4,22,79
2026-04-25,GTX,comment,댓글,오세훈,811,50.1,0,65
2026-04-25,GTX,comment,댓글,정원오,459,46.4,0,37
2026-04-25,GTX,community_x,커뮤니티/X,오세훈,534,47.0,9,10
2026-04-25,GTX,community_x,커뮤니티/X,정원오,271,48.0,4,5
2026-04-25,GTX,news,뉴스,오세훈,840,47.6,8,32
2026-04-25,GTX,news,뉴스,정원오,438,48.5,4,16
2026-04-25,GTX,video_post,영상·게시글,오세훈,1304,53.7,36,130
2026-04-25,GTX,video_post,영상·게시글,정원오,698,46.8,19,69
2026-04-25,교통,comment,댓글,오세훈,1450,52.3,0,117
2026-04-25,교통,comment,댓글,정원오,971,51.1,0,78
2026-04-25,교통,community_x,커뮤니티/X,오세훈,879,47.8,15,16
2026-04-25,교통,community_x,커뮤니티/X,정원오,631,49.4,11,12
2026-04-25,교통,news,뉴스,오세훈,1280,50.4,12,48
2026-04-25,교통,news,뉴스,정원오,1043,50.5,10,39
2026-04-25,교통,video_post,영상·게시글,오세훈,2358,55.7,65,235
2026-04-25,교통,video_post,영상·게시글,정원오,1430,53.4,39,143
2026-04-25,도시개발,comment,댓글,오세훈,776,47.2,0,62
2026-04-25,도시개발,comment,댓글,정원오,549,51.6,0,44
2026-04-25,도시개발,community_x,커뮤니티/X,오세훈,445,50.4,7,8
2026-04-25,도시개발,community_x,커뮤니티/X,정원오,410,51.1,7,7
2026-04-25,도시개발,news,뉴스,오세훈,715,52.5,7,27
2026-04-25,도시개발,news,뉴스,정원오,648,50.8,6,24
2026-04-25,도시개발,video_post,영상·게시글,오세훈,1189,52.8,33,118
2026-04-25,도시개발,video_post,영상·게시글,정원오,970,48.5,26,96
2026-04-25,재개발,comment,댓글,오세훈,713,49.2,0,57
2026-04-25,재개발,comment,댓글,정원오,914,50.6,0,73
2026-04-25,재개발,community_x,커뮤니티/X,오세훈,414,49.7,7,7
2026-04-25,재개발,community_x,커뮤니티/X,정원오,600,46.4,10,11
2026-04-25,재개발,news,뉴스,오세훈,716,46.9,7,27
2026-04-25,재개발,news,뉴스,정원오,865,50.9,8,32
2026-04-25,재개발,video_post,영상·게시글,오세훈,1049,50.0,29,104
2026-04-25,재개발,video_post,영상·게시글,정원오,1268,53.3,35,126
2026-04-25,주거,comment,댓글,오세훈,669,47.2,0,54
2026-04-25,주거,comment,댓글,정원오,1079,51.2,0,87
2026-04-25,주거,community_x,커뮤니티/X,오세훈,390,49.6,6,7
2026-04-25,주거,community_x,커뮤니티/X,정원오,559,48.9,9,10
2026-04-25,주거,news,뉴스,오세훈,624,50.7,6,23
2026-04-25,주거,news,뉴스,정원오,885,55.7,8,33
2026-04-25,주거,video_post,영상·게시글,오세훈,942,51.2,26,94
2026-04-25,주거,video_post,영상·게시글,정원오,1262,52.4,35,126
2026-04-25,지하화,comment,댓글,오세훈,711,49.9,0,57
2026-04-25,지하화,comment,댓글,정원오,488,48.7,0,39
2026-04-25,지하화,community_x,커뮤니티/X,오세훈,384,47.9,6,7
2026-04-25,지하화,community_x,커뮤니티/X,정원오,292,48.9,5,5
2026-04-25,지하화,news,뉴스,오세훈,693,46.7,6,26
2026-04-25,지하화,news,뉴스,정원오,468,48.5,4,17
2026-04-25,지하화,video_post,영상·게시글,오세훈,1040,50.6,28,104
2026-04-25,지하화,video_post,영상·게시글,정원오,676,50.6,18,67
2026-04-25,청년정책,comment,댓글,오세훈,412,50.1,0,33
2026-04-25,청년정책,comment,댓글,정원오,793,49.1,0,64
2026-04-25,청년정책,community_x,커뮤니티/X,오세훈,268,50.1,4,5
2026-04-25,청년정책,community_x,커뮤니티/X,정원오,470,47.6,8,8
2026-04-25,청년정책,news,뉴스,오세훈,401,46.8,4,15
2026-04-25,청년정책,news,뉴스,정원오,776,51.9,7,29
2026-04-25,청년정책,video_post,영상·게시글,오세훈,617,46.8,17,61
2026-04-25,청년정책,video_post,영상·게시글,정원오,1129,50.5,31,112
2026-04-25,한강,comment,댓글,오세훈,1149,47.9,0,93
2026-04-25,한강,comment,댓글,정원오,608,48.3,0,49
2026-04-25,한강,community_x,커뮤니티/X,오세훈,654,51.8,11,12
2026-04-25,한강,community_x,커뮤니티/X,정원오,419,49.2,7,7
2026-04-25,한강,news,뉴스,오세훈,1207,50.0,12,45
2026-04-25,한강,news,뉴스,정원오,672,52.8,6,25
2026-04-25,한강,video_post,영상·게시글,오세훈,1814,53.2,50,181
2026-04-25,한강,video_post,영상·게시글,정원오,957,50.2,26,95
2026-04-26,GTX,comment,댓글,오세훈,833,50.2,0,67
2026-04-26,GTX,comment,댓글,정원오,485,50.3,0,39
2026-04-26,GTX,community_x,커뮤니티/X,오세훈,543,52.1,9,10
2026-04-26,GTX,community_x,커뮤니티/X,정원오,283,47.9,5,5
2026-04-26,GTX,news,뉴스,오세훈,847,51.5,8,32
2026-04-26,GTX,news,뉴스,정원오,478,49.1,4,18
2026-04-26,GTX,video_post,영상·게시글,오세훈,1476,52.9,41,147
2026-04-26,GTX,video_post,영상·게시글,정원오,710,51.7,19,71
2026-04-26,교통,comment,댓글,오세훈,1330,48.2,0,107
2026-04-26,교통,comment,댓글,정원오,975,50.3,0,78
2026-04-26,교통,community_x,커뮤니티/X,오세훈,890,50.0,15,16
2026-04-26,교통,community_x,커뮤니티/X,정원오,654,50.2,11,12
2026-04-26,교통,news,뉴스,오세훈,1403,52.9,14,53
2026-04-26,교통,news,뉴스,정원오,977,48.1,9,37
2026-04-26,교통,video_post,영상·게시글,오세훈,2238,53.4,62,223
2026-04-26,교통,video_post,영상·게시글,정원오,1370,49.5,38,137
2026-04-26,도시개발,comment,댓글,오세훈,913,51.0,0,73
2026-04-26,도시개발,comment,댓글,정원오,553,48.5,0,44
2026-04-26,도시개발,community_x,커뮤니티/X,오세훈,548,48.4,9,10
2026-04-26,도시개발,community_x,커뮤니티/X,정원오,355,47.4,6,6
2026-04-26,도시개발,news,뉴스,오세훈,940,51.6,9,35
2026-04-26,도시개발,news,뉴스,정원오,591,45.6,5,22
2026-04-26,도시개발,video_post,영상·게시글,오세훈,1327,50.7,36,132
2026-04-26,도시개발,video_post,영상·게시글,정원오,831,50.9,23,83
2026-04-26,재개발,comment,댓글,오세훈,737,50.4,0,59
2026-04-26,재개발,comment,댓글,정원오,1220,51.5,0,98
2026-04-26,재개발,community_x,커뮤니티/X,오세훈,459,47.6,8,8
2026-04-26,재개발,community_x,커뮤니티/X,정원오,726,49.4,12,13
2026-04-26,재개발,news,뉴스,오세훈,818,50.3,8,31
2026-04-26,재개발,news,뉴스,정원오,1165,51.8,11,44
2026-04-26,재개발,video_post,영상·게시글,오세훈,1100,51.3,30,110
2026-04-26,재개발,video_post,영상·게시글,정원오,1623,52.8,45,162
2026-04-26,주거,comment,댓글,오세훈,647,49.7,0,52
2026-04-26,주거,comment,댓글,정원오,946,49.6,0,76
2026-04-26,주거,community_x,커뮤니티/X,오세훈,407,48.3,7,7
2026-04-26,주거,community_x,커뮤니티/X,정원오,549,47.3,9,10
2026-04-26,주거,news,뉴스,오세훈,635,48.9,6,24
2026-04-26,주거,news,뉴스,정원오,939,50.0,9,35
2026-04-26,주거,video_post,영상·게시글,오세훈,1101,51.4,30,110
2026-04-26,주거,video_post,영상·게시글,정원오,1270,51.1,35,126
2026-04-26,지하화,comment,댓글,오세훈,684,49.8,0,55
2026-04-26,지하화,comment,댓글,정원오,447,46.0,0,36
2026-04-26,지하화,community_x,커뮤니티/X,오세훈,414,49.7,7,7
2026-04-26,지하화,community_x,커뮤니티/X,정원오,255,47.5,4,4
2026-04-26,지하화,news,뉴스,오세훈,759,46.9,7,28
2026-04-26,지하화,news,뉴스,정원오,416,49.7,4,15
2026-04-26,지하화,video_post,영상·게시글,오세훈,1021,52.5,28,102
2026-04-26,지하화,video_post,영상·게시글,정원오,613,47.2,17,61
2026-04-26,청년정책,comment,댓글,오세훈,399,46.7,0,32
2026-04-26,청년정책,comment,댓글,정원오,790,48.0,0,63
2026-04-26,청년정책,community_x,커뮤니티/X,오세훈,271,49.3,4,5
2026-04-26,청년정책,community_x,커뮤니티/X,정원오,430,49.8,7,8
2026-04-26,청년정책,news,뉴스,오세훈,421,50.2,4,16
2026-04-26,청년정책,news,뉴스,정원오,728,49.8,7,27
2026-04-26,청년정책,video_post,영상·게시글,오세훈,645,49.4,17,64
2026-04-26,청년정책,video_post,영상·게시글,정원오,1088,51.9,30,108
2026-04-26,한강,comment,댓글,오세훈,986,47.2,0,79
2026-04-26,한강,comment,댓글,정원오,648,48.8,0,52
2026-04-26,한강,community_x,커뮤니티/X,오세훈,589,49.2,10,11
2026-04-26,한강,community_x,커뮤니티/X,정원오,450,46.1,8,8
2026-04-26,한강,news,뉴스,오세훈,1138,48.4,11,43
2026-04-26,한강,news,뉴스,정원오,713,51.0,7,27
2026-04-26,한강,video_post,영상·게시글,오세훈,1658,53.8,46,165
2026-04-26,한강,video_post,영상·게시글,정원오,1022,50.4,28,102
