date,issue,source,source_label,candidate,reaction_count,reaction_score,content_count,comment_count
2026-04-27,GTX,comment,댓글,오세훈,826,46.4,0,66
2026-04-27,GTX,comment,댓글,정원오,460,49.5,0,37
2026-04-27,GTX,community_x,커뮤니티/X,오세훈,575,50.0,10,10
2026-04-27,GTX,community_x,커뮤니티/X,정원오,316,47.0,5,6
2026-04-27,GTX,news,뉴스,오세훈,918,48.2,9,34
2026-04-27,GTX,news,뉴스,정원오,502,47.6,5,19
2026-04-27,GTX,video_post,영상·게시글,오세훈,1448,52.5,40,144
2026-04-27,GTX,video_post,영상·게시글,정원오,718,51.1,19,71
2026-04-27,교통,comment,댓글,오세훈,1609,52.4,0,130
2026-04-27,교통,comment,댓글,정원오,1080,48.0,0,87
2026-04-27,교통,community_x,커뮤니티/X,오세훈,1011,50.2,17,19
2026-04-27,교통,community_x,커뮤니티/X,정원오,644,51.0,11,12
2026-04-27,교통,news,뉴스,오세훈,1684,51.2,16,64
2026-04-27,교통,news,뉴스,정원오,1087,50.0,10,41
2026-04-27,교통,video_post,영상·게시글,오세훈,2636,55.4,73,263
2026-04-27,교통,video_post,영상·게시글,정원오,1509,48.9,41,150
2026-04-27,도시개발,comment,댓글,오세훈,998,51.4,0,80
2026-04-27,도시개발,comment,댓글,정원오,593,48.3,0,48
2026-04-27,도시개발,community_x,커뮤니티/X,오세훈,565,48.3,10,10
2026-04-27,도시개발,community_x,커뮤니티/X,정원오,400,48.8,7,7
2026-04-27,도시개발,news,뉴스,오세훈,978,48.9,9,37
2026-04-27,도시개발,news,뉴스,정원오,664,50.6,6,25
2026-04-27,도시개발,video_post,영상·게시글,오세훈,1197,48.4,33,119
2026-04-27,도시개발,video_post,영상·게시글,정원오,891,49.6,24,89
2026-04-27,재개발,comment,댓글,오세훈,757,50.5,0,61
2026-04-27,재개발,comment,댓글,정원오,1217,52.1,0,98
2026-04-27,재개발,community_x,커뮤니티/X,오세훈,449,47.0,7,8
2026-04-27,재개발,community_x,커뮤니티/X,정원오,651,49.0,11,12
2026-04-27,재개발,news,뉴스,오세훈,828,46.5,8,31
2026-04-27,재개발,news,뉴스,정원오,1143,51.3,11,43
2026-04-27,재개발,video_post,영상·게시글,오세훈,1057,53.1,29,105
2026-04-27,재개발,video_post,영상·게시글,정원오,1574,52.7,43,157
2026-04-27,주거,comment,댓글,오세훈,683,48.3,0,55
2026-04-27,주거,comment,댓글,정원오,1138,49.1,0,92
2026-04-27,주거,community_x,커뮤니티/X,오세훈,404,47.9,7,7
2026-04-27,주거,community_x,커뮤니티/X,정원오,592,47.6,10,11
2026-04-27,주거,news,뉴스,오세훈,693,51.1,6,26
2026-04-27,주거,news,뉴스,정원오,1070,48.4,10,40
2026-04-27,주거,video_post,영상·게시글,오세훈,1029,51.7,28,102
2026-04-27,주거,video_post,영상·게시글,정원오,1452,49.6,40,145
2026-04-27,지하화,comment,댓글,오세훈,643,46.9,0,52
2026-04-27,지하화,comment,댓글,정원오,453,49.9,0,36
2026-04-27,지하화,community_x,커뮤니티/X,오세훈,432,47.6,7,8
2026-04-27,지하화,community_x,커뮤니티/X,정원오,307,48.6,5,5
2026-04-27,지하화,news,뉴스,오세훈,737,49.3,7,28
2026-04-27,지하화,news,뉴스,정원오,537,49.5,5,20
2026-04-27,지하화,video_post,영상·게시글,오세훈,1085,46.5,30,108
2026-04-27,지하화,video_post,영상·게시글,정원오,753,48.6,20,75
2026-04-27,청년정책,comment,댓글,오세훈,430,48.0,0,34
2026-04-27,청년정책,comment,댓글,정원오,788,50.5,0,63
2026-04-27,청년정책,community_x,커뮤니티/X,오세훈,260,47.7,4,4
2026-04-27,청년정책,community_x,커뮤니티/X,정원오,427,48.7,7,8
2026-04-27,청년정책,news,뉴스,오세훈,424,48.2,4,16
2026-04-27,청년정책,news,뉴스,정원오,682,49.2,6,25
2026-04-27,청년정책,video_post,영상·게시글,오세훈,609,50.9,16,60
2026-04-27,청년정책,video_post,영상·게시글,정원오,1014,49.7,28,101
2026-04-27,한강,comment,댓글,오세훈,1143,50.7,0,92
2026-04-27,한강,comment,댓글,정원오,708,49.9,0,57
2026-04-27,한강,community_x,커뮤니티/X,오세훈,702,49.0,12,13
2026-04-27,한강,community_x,커뮤니티/X,정원오,461,48.6,8,8
2026-04-27,한강,news,뉴스,오세훈,1366,51.8,13,52
2026-04-27,한강,news,뉴스,정원오,747,46.8,7,28
2026-04-27,한강,video_post,영상·게시글,오세훈,1967,55.4,54,196
2026-04-27,한강,video_post,영상·게시글,정원오,1074,52.9,29,107
2026-04-28,GTX,comment,댓글,오세훈,918,49.4,0,74
2026-04-28,GTX,comment,댓글,정원오,503,50.8,0,40
2026-04-28,GTX,community_x,커뮤니티/X,오세훈,573,48.6,10,10
2026-04-28,GTX,community_x,커뮤니티/X,정원오,343,47.7,6,6
2026-04-28,GTX,news,뉴스,오세훈,975,49.9,9,37
2026-04-28,GTX,news,뉴스,정원오,537,48.4,5,20
2026-04-28,GTX,video_post,영상·게시글,오세훈,1496,55.4,41,149
2026-04-28,GTX,video_post,영상·게시글,정원오,700,46.6,19,70
2026-04-28,교통,comment,댓글,오세훈,1616,52.2,0,130
2026-04-28,교통,comment,댓글,정원오,1117,51.5,0,90
2026-04-28,교통,community_x,커뮤니티/X,오세훈,969,49.3,17,18
2026-04-28,교통,community_x,커뮤니티/X,정원오,728,47.9,12,13
2026-04-28,교통,news,뉴스,오세훈,1466,53.1,14,55
2026-04-28,교통,news,뉴스,정원오,1225,52.8,12,46
2026-04-28,교통,video_post,영상·게시글,오세훈,2478,54.4,68,247
2026-04-28,교통,video_post,영상·게시글,정원오,1668,52.1,46,166
2026-04-28,도시개발,comment,댓글,오세훈,876,49.7,0,70
2026-04-28,도시개발,comment,댓글,정원오,819,48.4,0,66
2026-04-28,도시개발,community_x,커뮤니티/X,오세훈,595,49.1,10,11
2026-04-28,도시개발,community_x,커뮤니티/X,정원오,477,50.4,8,9
2026-04-28,도시개발,news,뉴스,오세훈,933,52.3,9,35
2026-04-28,도시개발,news,뉴스,정원오,806,49.8,8,30
2026-04-28,도시개발,video_post,영상·게시글,오세훈,1397,50.9,38,139
2026-04-28,도시개발,video_post,영상·게시글,정원오,1196,51.7,33,119
2026-04-28,재개발,comment,댓글,오세훈,819,51.7,0,66
2026-04-28,재개발,comment,댓글,정원오,1162,47.4,0,94
2026-04-28,재개발,community_x,커뮤니티/X,오세훈,497,48.3,8,9
2026-04-28,재개발,community_x,커뮤니티/X,정원오,660,50.1,11,12
2026-04-28,재개발,news,뉴스,오세훈,919,50.2,9,35
2026-04-28,재개발,news,뉴스,정원오,1069,52.2,10,40
2026-04-28,재개발,video_post,영상·게시글,오세훈,1359,52.5,37,135
2026-04-28,재개발,video_post,영상·게시글,정원오,1604,53.0,44,160
2026-04-28,주거,comment,댓글,오세훈,714,49.3,0,57
2026-04-28,주거,comment,댓글,정원오,1207,51.3,0,97
2026-04-28,주거,community_x,커뮤니티/X,오세훈,444,49.9,7,8
2026-04-28,주거,community_x,커뮤니티/X,정원오,721,52.9,12,13
2026-04-28,주거,news,뉴스,오세훈,753,51.7,7,28
2026-04-28,주거,news,뉴스,정원오,1172,48.8,11,44
2026-04-28,주거,video_post,영상·게시글,오세훈,1019,49.1,28,101
2026-04-28,주거,video_post,영상·게시글,정원오,1703,49.4,47,170
2026-04-28,지하화,comment,댓글,오세훈,594,50.2,0,48
2026-04-28,지하화,comment,댓글,정원오,470,47.0,0,38
2026-04-28,지하화,community_x,커뮤니티/X,오세훈,403,48.6,7,7
2026-04-28,지하화,community_x,커뮤니티/X,정원오,290,48.2,5,5
2026-04-28,지하화,news,뉴스,오세훈,679,47.2,6,25
2026-04-28,지하화,news,뉴스,정원오,493,49.7,4,18
2026-04-28,지하화,video_post,영상·게시글,오세훈,926,49.8,25,92
2026-04-28,지하화,video_post,영상·게시글,정원오,701,47.1,19,70
2026-04-28,청년정책,comment,댓글,오세훈,543,47.5,0,43
2026-04-28,청년정책,comment,댓글,정원오,825,47.9,0,66
2026-04-28,청년정책,community_x,커뮤니티/X,오세훈,300,46.0,5,5
2026-04-28,청년정책,community_x,커뮤니티/X,정원오,498,47.9,8,9
2026-04-28,청년정책,news,뉴스,오세훈,541,48.9,5,20
2026-04-28,청년정책,news,뉴스,정원오,806,49.6,8,30
2026-04-28,청년정책,video_post,영상·게시글,오세훈,752,50.6,20,75
2026-04-28,청년정책,video_post,영상·게시글,정원오,1103,51.2,30,110
2026-04-28,한강,comment,댓글,오세훈,1182,50.1,0,95
2026-04-28,한강,comment,댓글,정원오,816,50.2,0,66
2026-04-28,한강,community_x,커뮤니티/X,오세훈,793,49.9,14,15
2026-04-28,한강,community_x,커뮤니티/X,정원오,448,47.0,7,8
2026-04-28,한강,news,뉴스,오세훈,1255,49.9,12,47
2026-04-28,한강,news,뉴스,정원오,719,48.9,7,27
2026-04-28,한강,video_post,영상·게시글,오세훈,2039,52.1,56,203
2026-04-28,한강,video_post,영상·게시글,정원오,1100,49.9,30,110
2026-04-29,GTX,comment,댓글,오세훈,897,48.7,0,72
2026-04-29,GTX,comment,댓글,정원오,585,48.2,0,47
2026-04-29,GTX,community_x,커뮤니티/X,오세훈,627,51.0,11,11
2026-04-29,GTX,community_x,커뮤니티/X,정원오,345,47.5,6,6
2026-04-29,GTX,news,뉴스,오세훈,1073,47.8,10,40
2026-04-29,GTX,news,뉴스,정원오,580,50.8,5,22
2026-04-29,GTX,video_post,영상·게시글,오세훈,1532,52.1,42,153
2026-04-29,GTX,video_post,영상·게시글,정원오,852,49.7,23,85
2026-04-29,교통,comment,댓글,오세훈,1602,50.5,0,129
2026-04-29,교통,comment,댓글,정원오,1015,51.6,0,82
2026-04-29,교통,community_x,커뮤니티/X,오세훈,1044,48.8,18,19
2026-04-29,교통,community_x,커뮤니티/X,정원오,604,48.7,10,11
2026-04-29,교통,news,뉴스,오세훈,1610,48.5,16,61
2026-04-29,교통,news,뉴스,정원오,1045,52.4,10,39
2026-04-29,교통,video_post,영상·게시글,오세훈,2469,57.1,68,246
2026-04-29,교통,video_post,영상·게시글,정원오,1515,52.8,42,151
2026-04-29,도시개발,comment,댓글,오세훈,929,52.2,0,75
2026-04-29,도시개발,comment,댓글,정원오,634,48.1,0,51
2026-04-29,도시개발,community_x,커뮤니티/X,오세훈,576,50.0,10,10
2026-04-29,도시개발,community_x,커뮤니티/X,정원오,370,46.7,6,7
2026-04-29,도시개발,news,뉴스,오세훈,957,50.2,9,36
2026-04-29,도시개발,news,뉴스,정원오,637,50.3,6,24
2026-04-29,도시개발,video_post,영상·게시글,오세훈,1440,53.6,40,143
2026-04-29,도시개발,video_post,영상·게시글,정원오,923,50.0,25,92
2026-04-29,재개발,comment,댓글,오세훈,809,49.2,0,65
2026-04-29,재개발,comment,댓글,정원오,1131,48.8,0,91
2026-04-29,재개발,community_x,커뮤니티/X,오세훈,530,50.8,9,10
2026-04-29,재개발,community_x,커뮤니티/X,정원오,687,48.5,12,13
2026-04-29,재개발,news,뉴스,오세훈,909,51.6,9,34
2026-04-29,재개발,news,뉴스,정원오,1135,49.4,11,43
2026-04-29,재개발,video_post,영상·게시글,오세훈,1272,52.2,35,127
2026-04-29,재개발,video_post,영상·게시글,정원오,1601,52.3,44,160
2026-04-29,주거,comment,댓글,오세훈,670,48.5,0,54
2026-04-29,주거,comment,댓글,정원오,1304,53.8,0,105
2026-04-29,주거,community_x,커뮤니티/X,오세훈,411,49.1,7,7
2026-04-29,주거,community_x,커뮤니티/X,정원오,703,48.4,12,13
2026-04-29,주거,news,뉴스,오세훈,686,51.5,6,26
2026-04-29,주거,news,뉴스,정원오,1266,51.2,12,48
2026-04-29,주거,video_post,영상·게시글,오세훈,1053,50.4,29,105
2026-04-29,주거,video_post,영상·게시글,정원오,1821,53.2,50,182
2026-04-29,지하화,comment,댓글,오세훈,732,49.8,0,59
2026-04-29,지하화,comment,댓글,정원오,454,49.2,0,36
2026-04-29,지하화,community_x,커뮤니티/X,오세훈,450,47.5,8,8
2026-04-29,지하화,community_x,커뮤니티/X,정원오,302,50.4,5,5
2026-04-29,지하화,news,뉴스,오세훈,769,49.7,7,29
2026-04-29,지하화,news,뉴스,정원오,449,48.0,4,17
2026-04-29,지하화,video_post,영상·게시글,오세훈,1050,49.8,29,105
2026-04-29,지하화,video_post,영상·게시글,정원오,639,51.2,17,63
2026-04-29,청년정책,comment,댓글,오세훈,469,48.1,0,37
2026-04-29,청년정책,comment,댓글,정원오,897,50.1,0,72
2026-04-29,청년정책,community_x,커뮤니티/X,오세훈,288,45.3,5,5
2026-04-29,청년정책,community_x,커뮤니티/X,정원오,515,47.2,9,9
2026-04-29,청년정책,news,뉴스,오세훈,478,48.5,4,18
2026-04-29,청년정책,news,뉴스,정원오,887,48.7,8,33
2026-04-29,청년정책,video_post,영상·게시글,오세훈,721,48.5,20,72
2026-04-29,청년정책,video_post,영상·게시글,정원오,1201,51.1,33,120
2026-04-29,한강,comment,댓글,오세훈,1251,52.9,0,101
2026-04-29,한강,comment,댓글,정원오,727,47.0,0,58
2026-04-29,한강,community_x,커뮤니티/X,오세훈,759,51.3,13,14
2026-04-29,한강,community_x,커뮤니티/X,정원오,438,47.7,7,8
2026-04-29,한강,news,뉴스,오세훈,1244,50.5,12,47
2026-04-29,한강,news,뉴스,정원오,728,49.4,7,27
2026-04-29,한강,video_post,영상·게시글,오세훈,2120,57.7,58,211
2026-04-29,한강,video_post,영상·게시글,정원오,993,50.5,27,99
2026-04-30,GTX,comment,댓글,오세훈,801,49.7,0,64
2026-04-30,GTX,comment,댓글,정원오,563,49.2,0,45
2026-04-30,GTX,community_x,커뮤니티/X,오세훈,519,48.5,9,9
2026-04-30,GTX,community_x,커뮤니티/X,정원오,385,48.5,6,7
2026-04-30,GTX,news,뉴스,오세훈,902,47.9,9,34
2026-04-30,GTX,news,뉴스,정원오,609,50.0,6,23
2026-04-30,GTX,video_post,영상·게시글,오세훈,1409,53.1,39,140
2026-04-30,GTX,video_post,영상·게시글,정원오,894,49.0,24,89
2026-04-30,교통,comment,댓글,오세훈,1787,54.9,0,144
2026-04-30,교통,comment,댓글,정원오,1186,48.2,0,96
2026-04-30,교통,community_x,커뮤니티/X,오세훈,1050,50.5,18,20
2026-04-30,교통,community_x,커뮤니티/X,정원오,709,48.2,12,13
2026-04-30,교통,news,뉴스,오세훈,1797,54.5,17,68
2026-04-30,교통,news,뉴스,정원오,1187,48.8,11,45
2026-04-30,교통,video_post,영상·게시글,오세훈,2507,55.7,69,250
2026-04-30,교통,video_post,영상·게시글,정원오,1794,50.8,49,179
2026-04-30,도시개발,comment,댓글,오세훈,890,48.9,0,72
2026-04-30,도시개발,comment,댓글,정원오,623,49.3,0,50
2026-04-30,도시개발,community_x,커뮤니티/X,오세훈,577,47.6,10,10
2026-04-30,도시개발,community_x,커뮤니티/X,정원오,370,45.0,6,7
2026-04-30,도시개발,news,뉴스,오세훈,969,49.3,9,36
2026-04-30,도시개발,news,뉴스,정원오,721,49.0,7,27
2026-04-30,도시개발,video_post,영상·게시글,오세훈,1387,55.1,38,138
2026-04-30,도시개발,video_post,영상·게시글,정원오,982,50.8,27,98
2026-04-30,재개발,comment,댓글,오세훈,763,46.8,0,61
2026-04-30,재개발,comment,댓글,정원오,1375,53.1,0,111
2026-04-30,재개발,community_x,커뮤니티/X,오세훈,508,48.1,9,9
2026-04-30,재개발,community_x,커뮤니티/X,정원오,661,50.9,11,12
2026-04-30,재개발,news,뉴스,오세훈,879,48.4,8,33
2026-04-30,재개발,news,뉴스,정원오,1272,48.5,12,48
2026-04-30,재개발,video_post,영상·게시글,오세훈,1120,51.9,31,111
2026-04-30,재개발,video_post,영상·게시글,정원오,1817,54.6,50,181
2026-04-30,주거,comment,댓글,오세훈,754,48.3,0,61
2026-04-30,주거,comment,댓글,정원오,1083,50.7,0,87
2026-04-30,주거,community_x,커뮤니티/X,오세훈,441,47.6,7,8
2026-04-30,주거,community_x,커뮤니티/X,정원오,604,47.1,10,11
2026-04-30,주거,news,뉴스,오세훈,761,49.4,7,28
2026-04-30,주거,news,뉴스,정원오,1078,52.9,10,41
2026-04-30,주거,video_post,영상·게시글,오세훈,1082,49.9,30,108
2026-04-30,주거,video_post,영상·게시글,정원오,1639,53.2,45,163
2026-04-30,지하화,comment,댓글,오세훈,821,50.9,0,66
2026-04-30,지하화,comment,댓글,정원오,482,46.5,0,39
2026-04-30,지하화,community_x,커뮤니티/X,오세훈,492,49.5,8,9
2026-04-30,지하화,community_x,커뮤니티/X,정원오,302,46.8,5,5
2026-04-30,지하화,news,뉴스,오세훈,831,50.7,8,31
2026-04-30,지하화,news,뉴스,정원오,543,49.4,5,20
2026-04-30,지하화,video_post,영상·게시글,오세훈,1262,50.1,35,126
2026-04-30,지하화,video_post,영상·게시글,정원오,755,50.7,20,75
2026-04-30,청년정책,comment,댓글,오세훈,552,50.3,0,44
2026-04-30,청년정책,comment,댓글,정원오,926,51.7,0,74
2026-04-30,청년정책,community_x,커뮤니티/X,오세훈,331,49.0,5,6
2026-04-30,청년정책,community_x,커뮤니티/X,정원오,531,47.7,9,10
2026-04-30,청년정책,news,뉴스,오세훈,586,48.9,5,22
2026-04-30,청년정책,news,뉴스,정원오,933,52.1,9,35
2026-04-30,청년정책,video_post,영상·게시글,오세훈,827,52.0,22,82
2026-04-30,청년정책,video_post,영상·게시글,정원오,1282,50.3,35,128
2026-04-30,한강,comment,댓글,오세훈,1122,48.6,0,90
2026-04-30,한강,comment,댓글,정원오,747,47.6,0,60
2026-04-30,한강,community_x,커뮤니티/X,오세훈,811,49.3,14,15
2026-04-30,한강,community_x,커뮤니티/X,정원오,494,46.4,8,9
2026-04-30,한강,news,뉴스,오세훈,1305,54.6,13,49
2026-04-30,한강,news,뉴스,정원오,786,49.6,7,29
2026-04-30,한강,video_post,영상·게시글,오세훈,2092,55.0,58,209
2026-04-30,한강,video_post,영상·게시글,정원오,1139,47.9,31,113
2026-05-01,GTX,comment,댓글,오세훈,968,52.1,0,78
2026-05-01,GTX,comment,댓글,정원오,661,48.8,0,53
2026-05-01,GTX,community_x,커뮤니티/X,오세훈,590,47.6,10,11
2026-05-01,GTX,community_x,커뮤니티/X,정원오,401,50.3,7,7
2026-05-01,GTX,news,뉴스,오세훈,1044,48.2,10,39
2026-05-01,GTX,news,뉴스,정원오,619,49.2,6,23
2026-05-01,GTX,video_post,영상·게시글,오세훈,1481,50.9,41,148
2026-05-01,GTX,video_post,영상·게시글,정원오,851,48.4,23,85
2026-05-01,교통,comment,댓글,오세훈,1342,49.6,0,108
2026-05-01,교통,comment,댓글,정원오,1281,53.0,0,103
2026-05-01,교통,community_x,커뮤니티/X,오세훈,896,50.3,15,17
2026-05-01,교통,community_x,커뮤니티/X,정원오,794,49.8,14,15
2026-05-01,교통,news,뉴스,오세훈,1526,50.9,15,58
2026-05-01,교통,news,뉴스,정원오,1369,52.3,13,52
2026-05-01,교통,video_post,영상·게시글,오세훈,2311,55.9,64,231
2026-05-01,교통,video_post,영상·게시글,정원오,1855,55.2,51,185
2026-05-01,도시개발,comment,댓글,오세훈,951,53.7,0,76
2026-05-01,도시개발,comment,댓글,정원오,699,53.4,0,56
2026-05-01,도시개발,community_x,커뮤니티/X,오세훈,543,49.3,9,10
2026-05-01,도시개발,community_x,커뮤니티/X,정원오,479,48.2,8,9
2026-05-01,도시개발,news,뉴스,오세훈,1004,48.0,10,38
2026-05-01,도시개발,news,뉴스,정원오,788,49.7,7,30
2026-05-01,도시개발,video_post,영상·게시글,오세훈,1329,51.5,36,132
2026-05-01,도시개발,video_post,영상·게시글,정원오,1159,48.5,32,115
2026-05-01,재개발,comment,댓글,오세훈,804,48.8,0,65
2026-05-01,재개발,comment,댓글,정원오,1389,52.4,0,112
2026-05-01,재개발,community_x,커뮤니티/X,오세훈,547,51.3,9,10
2026-05-01,재개발,community_x,커뮤니티/X,정원오,727,51.1,12,13
2026-05-01,재개발,news,뉴스,오세훈,888,49.4,8,33
2026-05-01,재개발,news,뉴스,정원오,1140,49.9,11,43
2026-05-01,재개발,video_post,영상·게시글,오세훈,1319,50.3,36,131
2026-05-01,재개발,video_post,영상·게시글,정원오,1740,54.7,48,173
2026-05-01,주거,comment,댓글,오세훈,670,49.5,0,54
2026-05-01,주거,comment,댓글,정원오,1322,50.9,0,107
2026-05-01,주거,community_x,커뮤니티/X,오세훈,460,48.8,8,8
2026-05-01,주거,community_x,커뮤니티/X,정원오,766,54.3,13,14
2026-05-01,주거,news,뉴스,오세훈,742,48.2,7,28
2026-05-01,주거,news,뉴스,정원오,1374,51.9,13,52
2026-05-01,주거,video_post,영상·게시글,오세훈,1067,49.5,29,106
2026-05-01,주거,video_post,영상·게시글,정원오,1634,51.5,45,163
2026-05-01,지하화,comment,댓글,오세훈,676,51.4,0,54
2026-05-01,지하화,comment,댓글,정원오,476,48.9,0,38
2026-05-01,지하화,community_x,커뮤니티/X,오세훈,414,48.7,7,7
2026-05-01,지하화,community_x,커뮤니티/X,정원오,321,46.6,5,6
2026-05-01,지하화,news,뉴스,오세훈,645,47.5,6,24
2026-05-01,지하화,news,뉴스,정원오,492,49.2,4,18
2026-05-01,지하화,video_post,영상·게시글,오세훈,957,47.5,26,95
2026-05-01,지하화,video_post,영상·게시글,정원오,723,47.3,20,72
2026-05-01,청년정책,comment,댓글,오세훈,506,49.6,0,40
2026-05-01,청년정책,comment,댓글,정원오,979,52.9,0,79
2026-05-01,청년정책,community_x,커뮤니티/X,오세훈,312,49.1,5,5
2026-05-01,청년정책,community_x,커뮤니티/X,정원오,425,46.8,7,8
2026-05-01,청년정책,news,뉴스,오세훈,508,50.7,5,19
2026-05-01,청년정책,news,뉴스,정원오,794,49.1,7,30
2026-05-01,청년정책,video_post,영상·게시글,오세훈,801,47.3,22,80
2026-05-01,청년정책,video_post,영상·게시글,정원오,1135,49.1,31,113
2026-05-01,한강,comment,댓글,오세훈,1253,47.9,0,101
2026-05-01,한강,comment,댓글,정원오,810,48.9,0,65
2026-05-01,한강,community_x,커뮤니티/X,오세훈,735,48.4,13,14
2026-05-01,한강,community_x,커뮤니티/X,정원오,533,47.5,9,10
2026-05-01,한강,news,뉴스,오세훈,1266,53.3,12,48
2026-05-01,한강,news,뉴스,정원오,894,50.2,8,34
2026-05-01,한강,video_post,영상·게시글,오세훈,2046,54.6,56,204
