date,issue,source,source_label,candidate,reaction_count,reaction_score,content_count,comment_count
2026-05-01,한강,video_post,영상·게시글,정원오,1326,51.5,36,132
2026-05-02,GTX,comment,댓글,오세훈,900,48.1,0,72
2026-05-02,GTX,comment,댓글,정원오,535,49.7,0,43
2026-05-02,GTX,community_x,커뮤니티/X,오세훈,504,50.5,8,9
2026-05-02,GTX,community_x,커뮤니티/X,정원오,365,47.7,6,6
2026-05-02,GTX,news,뉴스,오세훈,884,51.2,8,33
2026-05-02,GTX,news,뉴스,정원오,601,50.9,6,22
2026-05-02,GTX,video_post,영상·게시글,오세훈,1514,53.0,42,151
2026-05-02,GTX,video_post,영상·게시글,정원오,903,48.4,25,90
2026-05-02,교통,comment,댓글,오세훈,1825,50.5,0,147
2026-05-02,교통,comment,댓글,정원오,1054,49.5,0,85
2026-05-02,교통,community_x,커뮤니티/X,오세훈,1168,50.8,20,22
2026-05-02,교통,community_x,커뮤니티/X,정원오,658,51.2,11,12
2026-05-02,교통,news,뉴스,오세훈,1909,55.1,19,72
2026-05-02,교통,news,뉴스,정원오,1045,46.7,10,39
2026-05-02,교통,video_post,영상·게시글,오세훈,2968,55.9,82,296
2026-05-02,교통,video_post,영상·게시글,정원오,1650,52.5,45,165
2026-05-02,도시개발,comment,댓글,오세훈,883,49.2,0,71
2026-05-02,도시개발,comment,댓글,정원오,685,48.3,0,55
2026-05-02,도시개발,community_x,커뮤니티/X,오세훈,587,51.4,10,11
2026-05-02,도시개발,community_x,커뮤니티/X,정원오,429,53.2,7,8
2026-05-02,도시개발,news,뉴스,오세훈,898,51.5,8,34
2026-05-02,도시개발,news,뉴스,정원오,699,48.8,6,26
2026-05-02,도시개발,video_post,영상·게시글,오세훈,1333,49.8,37,133
2026-05-02,도시개발,video_post,영상·게시글,정원오,1047,49.9,29,104
2026-05-02,재개발,comment,댓글,오세훈,863,49.2,0,69
2026-05-02,재개발,comment,댓글,정원오,1318,51.3,0,106
2026-05-02,재개발,community_x,커뮤니티/X,오세훈,516,50.5,9,9
2026-05-02,재개발,community_x,커뮤니티/X,정원오,728,48.2,12,13
2026-05-02,재개발,news,뉴스,오세훈,926,47.2,9,35
2026-05-02,재개발,news,뉴스,정원오,1238,47.3,12,47
2026-05-02,재개발,video_post,영상·게시글,오세훈,1358,53.5,37,135
2026-05-02,재개발,video_post,영상·게시글,정원오,1869,51.5,51,186
2026-05-02,주거,comment,댓글,오세훈,648,47.9,0,52
2026-05-02,주거,comment,댓글,정원오,1059,49.1,0,85
2026-05-02,주거,community_x,커뮤니티/X,오세훈,449,50.3,7,8
2026-05-02,주거,community_x,커뮤니티/X,정원오,683,50.1,12,13
2026-05-02,주거,news,뉴스,오세훈,742,51.0,7,28
2026-05-02,주거,news,뉴스,정원오,1092,51.4,10,41
2026-05-02,주거,video_post,영상·게시글,오세훈,1067,50.1,29,106
2026-05-02,주거,video_post,영상·게시글,정원오,1727,52.3,47,172
2026-05-02,지하화,comment,댓글,오세훈,743,48.4,0,60
2026-05-02,지하화,comment,댓글,정원오,479,46.8,0,38
2026-05-02,지하화,community_x,커뮤니티/X,오세훈,466,46.3,8,8
2026-05-02,지하화,community_x,커뮤니티/X,정원오,259,47.4,4,4
2026-05-02,지하화,news,뉴스,오세훈,792,49.5,7,30
2026-05-02,지하화,news,뉴스,정원오,446,47.3,4,16
2026-05-02,지하화,video_post,영상·게시글,오세훈,1215,52.0,33,121
2026-05-02,지하화,video_post,영상·게시글,정원오,638,47.5,17,63
2026-05-02,청년정책,comment,댓글,오세훈,523,50.3,0,42
2026-05-02,청년정책,comment,댓글,정원오,945,49.4,0,76
2026-05-02,청년정책,community_x,커뮤니티/X,오세훈,379,47.8,6,7
2026-05-02,청년정책,community_x,커뮤니티/X,정원오,571,49.6,10,10
2026-05-02,청년정책,news,뉴스,오세훈,538,49.1,5,20
2026-05-02,청년정책,news,뉴스,정원오,950,51.0,9,36
2026-05-02,청년정책,video_post,영상·게시글,오세훈,798,52.1,22,79
2026-05-02,청년정책,video_post,영상·게시글,정원오,1244,50.5,34,124
2026-05-02,한강,comment,댓글,오세훈,1278,52.9,0,103
2026-05-02,한강,comment,댓글,정원오,743,46.4,0,60
2026-05-02,한강,community_x,커뮤니티/X,오세훈,799,50.7,14,15
2026-05-02,한강,community_x,커뮤니티/X,정원오,487,50.9,8,9
2026-05-02,한강,news,뉴스,오세훈,1380,52.1,13,52
2026-05-02,한강,news,뉴스,정원오,818,48.7,8,31
2026-05-02,한강,video_post,영상·게시글,오세훈,2257,53.6,62,225
2026-05-02,한강,video_post,영상·게시글,정원오,1130,48.2,31,112
2026-05-03,GTX,comment,댓글,오세훈,1015,49.5,0,82
2026-05-03,GTX,comment,댓글,정원오,494,48.0,0,39
2026-05-03,GTX,community_x,커뮤니티/X,오세훈,626,49.9,11,11
2026-05-03,GTX,community_x,커뮤니티/X,정원오,285,51.4,5,5
2026-05-03,GTX,news,뉴스,오세훈,1113,50.9,11,42
2026-05-03,GTX,news,뉴스,정원오,488,48.1,4,18
2026-05-03,GTX,video_post,영상·게시글,오세훈,1630,51.4,45,163
2026-05-03,GTX,video_post,영상·게시글,정원오,778,48.9,21,77
2026-05-03,교통,comment,댓글,오세훈,1717,50.6,0,138
2026-05-03,교통,comment,댓글,정원오,1020,53.0,0,82
2026-05-03,교통,community_x,커뮤니티/X,오세훈,1048,50.5,18,19
2026-05-03,교통,community_x,커뮤니티/X,정원오,659,49.3,11,12
2026-05-03,교통,news,뉴스,오세훈,1857,53.2,18,70
2026-05-03,교통,news,뉴스,정원오,1197,52.8,11,45
2026-05-03,교통,video_post,영상·게시글,오세훈,3067,56.4,85,306
2026-05-03,교통,video_post,영상·게시글,정원오,1736,51.2,48,173
2026-05-03,도시개발,comment,댓글,오세훈,892,48.0,0,72
2026-05-03,도시개발,comment,댓글,정원오,632,48.9,0,51
2026-05-03,도시개발,community_x,커뮤니티/X,오세훈,552,48.2,9,10
2026-05-03,도시개발,community_x,커뮤니티/X,정원오,406,47.0,7,7
2026-05-03,도시개발,news,뉴스,오세훈,869,50.0,8,33
2026-05-03,도시개발,news,뉴스,정원오,624,50.1,6,23
2026-05-03,도시개발,video_post,영상·게시글,오세훈,1295,49.9,35,129
2026-05-03,도시개발,video_post,영상·게시글,정원오,967,50.3,26,96
2026-05-03,재개발,comment,댓글,오세훈,847,49.4,0,68
2026-05-03,재개발,comment,댓글,정원오,1192,50.5,0,96
2026-05-03,재개발,community_x,커뮤니티/X,오세훈,539,46.2,9,10
2026-05-03,재개발,community_x,커뮤니티/X,정원오,700,48.6,12,13
2026-05-03,재개발,news,뉴스,오세훈,809,49.5,8,30
2026-05-03,재개발,news,뉴스,정원오,1203,50.5,12,45
2026-05-03,재개발,video_post,영상·게시글,오세훈,1229,52.0,34,122
2026-05-03,재개발,video_post,영상·게시글,정원오,1648,55.4,45,164
2026-05-03,주거,comment,댓글,오세훈,740,49.4,0,59
2026-05-03,주거,comment,댓글,정원오,1126,50.9,0,91
2026-05-03,주거,community_x,커뮤니티/X,오세훈,444,52.7,7,8
2026-05-03,주거,community_x,커뮤니티/X,정원오,614,51.2,10,11
2026-05-03,주거,news,뉴스,오세훈,698,51.5,6,26
2026-05-03,주거,news,뉴스,정원오,1096,50.4,10,41
2026-05-03,주거,video_post,영상·게시글,오세훈,1053,51.6,29,105
2026-05-03,주거,video_post,영상·게시글,정원오,1589,49.5,44,158
2026-05-03,지하화,comment,댓글,오세훈,674,49.0,0,54
2026-05-03,지하화,comment,댓글,정원오,478,49.9,0,38
2026-05-03,지하화,community_x,커뮤니티/X,오세훈,453,49.0,8,8
2026-05-03,지하화,community_x,커뮤니티/X,정원오,309,46.0,5,5
2026-05-03,지하화,news,뉴스,오세훈,812,50.5,8,30
2026-05-03,지하화,news,뉴스,정원오,535,50.7,5,20
2026-05-03,지하화,video_post,영상·게시글,오세훈,1187,50.4,32,118
2026-05-03,지하화,video_post,영상·게시글,정원오,778,50.4,21,77
2026-05-03,청년정책,comment,댓글,오세훈,505,47.4,0,40
2026-05-03,청년정책,comment,댓글,정원오,906,50.0,0,73
2026-05-03,청년정책,community_x,커뮤니티/X,오세훈,311,43.8,5,5
2026-05-03,청년정책,community_x,커뮤니티/X,정원오,516,51.7,9,9
2026-05-03,청년정책,news,뉴스,오세훈,546,50.1,5,20
2026-05-03,청년정책,news,뉴스,정원오,905,47.8,9,34
2026-05-03,청년정책,video_post,영상·게시글,오세훈,762,50.9,21,76
2026-05-03,청년정책,video_post,영상·게시글,정원오,1179,50.8,32,117
2026-05-03,한강,comment,댓글,오세훈,1297,51.7,0,104
2026-05-03,한강,comment,댓글,정원오,786,48.2,0,63
2026-05-03,한강,community_x,커뮤니티/X,오세훈,815,46.5,14,15
2026-05-03,한강,community_x,커뮤니티/X,정원오,499,49.3,8,9
2026-05-03,한강,news,뉴스,오세훈,1344,53.4,13,51
2026-05-03,한강,news,뉴스,정원오,780,51.3,7,29
2026-05-03,한강,video_post,영상·게시글,오세훈,2053,52.6,57,205
2026-05-03,한강,video_post,영상·게시글,정원오,1122,49.8,31,112
2026-05-04,GTX,comment,댓글,오세훈,921,51.9,0,74
2026-05-04,GTX,comment,댓글,정원오,510,49.7,0,41
2026-05-04,GTX,community_x,커뮤니티/X,오세훈,629,49.0,11,11
2026-05-04,GTX,community_x,커뮤니티/X,정원오,334,48.9,5,6
2026-05-04,GTX,news,뉴스,오세훈,1041,51.3,10,39
2026-05-04,GTX,news,뉴스,정원오,537,46.2,5,20
2026-05-04,GTX,video_post,영상·게시글,오세훈,1528,54.9,42,152
2026-05-04,GTX,video_post,영상·게시글,정원오,791,48.8,21,79
2026-05-04,교통,comment,댓글,오세훈,1568,50.8,0,126
2026-05-04,교통,comment,댓글,정원오,1110,49.1,0,89
2026-05-04,교통,community_x,커뮤니티/X,오세훈,1029,50.5,18,19
2026-05-04,교통,community_x,커뮤니티/X,정원오,679,47.2,12,12
2026-05-04,교통,news,뉴스,오세훈,1676,54.6,16,63
2026-05-04,교통,news,뉴스,정원오,1205,52.5,12,45
2026-05-04,교통,video_post,영상·게시글,오세훈,2661,54.6,73,266
2026-05-04,교통,video_post,영상·게시글,정원오,1572,55.8,43,157
2026-05-04,도시개발,comment,댓글,오세훈,865,48.8,0,70
2026-05-04,도시개발,comment,댓글,정원오,644,46.8,0,52
2026-05-04,도시개발,community_x,커뮤니티/X,오세훈,605,48.6,10,11
2026-05-04,도시개발,community_x,커뮤니티/X,정원오,420,46.5,7,8
2026-05-04,도시개발,news,뉴스,오세훈,930,50.1,9,35
2026-05-04,도시개발,news,뉴스,정원오,709,48.7,7,27
2026-05-04,도시개발,video_post,영상·게시글,오세훈,1411,54.1,39,141
2026-05-04,도시개발,video_post,영상·게시글,정원오,894,48.4,24,89
2026-05-04,재개발,comment,댓글,오세훈,850,49.8,0,68
2026-05-04,재개발,comment,댓글,정원오,1104,50.7,0,89
2026-05-04,재개발,community_x,커뮤니티/X,오세훈,483,48.0,8,9
2026-05-04,재개발,community_x,커뮤니티/X,정원오,643,49.6,11,12
2026-05-04,재개발,news,뉴스,오세훈,837,48.9,8,31
2026-05-04,재개발,news,뉴스,정원오,1123,53.3,11,42
2026-05-04,재개발,video_post,영상·게시글,오세훈,1211,52.1,33,121
2026-05-04,재개발,video_post,영상·게시글,정원오,1636,52.5,45,163
2026-05-04,주거,comment,댓글,오세훈,677,47.2,0,54
2026-05-04,주거,comment,댓글,정원오,1109,48.7,0,89
2026-05-04,주거,community_x,커뮤니티/X,오세훈,417,48.6,7,7
2026-05-04,주거,community_x,커뮤니티/X,정원오,666,49.5,11,12
2026-05-04,주거,news,뉴스,오세훈,702,48.3,7,26
2026-05-04,주거,news,뉴스,정원오,1125,50.6,11,42
2026-05-04,주거,video_post,영상·게시글,오세훈,1013,48.9,28,101
2026-05-04,주거,video_post,영상·게시글,정원오,1622,52.1,45,162
2026-05-04,지하화,comment,댓글,오세훈,771,49.4,0,62
2026-05-04,지하화,comment,댓글,정원오,482,49.2,0,39
2026-05-04,지하화,community_x,커뮤니티/X,오세훈,466,51.3,8,8
2026-05-04,지하화,community_x,커뮤니티/X,정원오,298,51.1,5,5
2026-05-04,지하화,news,뉴스,오세훈,769,48.5,7,29
2026-05-04,지하화,news,뉴스,정원오,546,49.8,5,20
2026-05-04,지하화,video_post,영상·게시글,오세훈,1101,51.5,30,110
2026-05-04,지하화,video_post,영상·게시글,정원오,680,48.7,18,67
2026-05-04,청년정책,comment,댓글,오세훈,504,47.7,0,40
2026-05-04,청년정책,comment,댓글,정원오,931,50.2,0,75
2026-05-04,청년정책,community_x,커뮤니티/X,오세훈,343,49.5,6,6
2026-05-04,청년정책,community_x,커뮤니티/X,정원오,560,47.6,9,10
2026-05-04,청년정책,news,뉴스,오세훈,527,48.5,5,20
2026-05-04,청년정책,news,뉴스,정원오,948,49.3,9,36
2026-05-04,청년정책,video_post,영상·게시글,오세훈,747,50.4,20,74
2026-05-04,청년정책,video_post,영상·게시글,정원오,1351,52.1,37,135
2026-05-04,한강,comment,댓글,오세훈,1263,51.8,0,102
2026-05-04,한강,comment,댓글,정원오,752,49.8,0,60
2026-05-04,한강,community_x,커뮤니티/X,오세훈,855,48.0,15,16
2026-05-04,한강,community_x,커뮤니티/X,정원오,453,49.8,8,8
2026-05-04,한강,news,뉴스,오세훈,1336,48.0,13,50
2026-05-04,한강,news,뉴스,정원오,737,50.6,7,28
2026-05-04,한강,video_post,영상·게시글,오세훈,2053,52.8,57,205
2026-05-04,한강,video_post,영상·게시글,정원오,1147,53.5,31,114
2026-05-05,GTX,comment,댓글,오세훈,897,49.5,0,72
2026-05-05,GTX,comment,댓글,정원오,451,46.4,0,36
2026-05-05,GTX,community_x,커뮤니티/X,오세훈,589,48.9,10,11
2026-05-05,GTX,community_x,커뮤니티/X,정원오,281,46.7,4,5
2026-05-05,GTX,news,뉴스,오세훈,923,48.8,9,35
2026-05-05,GTX,news,뉴스,정원오,475,47.6,4,18
2026-05-05,GTX,video_post,영상·게시글,오세훈,1495,53.3,41,149
2026-05-05,GTX,video_post,영상·게시글,정원오,763,48.6,21,76
2026-05-05,교통,comment,댓글,오세훈,1769,53.9,0,143
2026-05-05,교통,comment,댓글,정원오,1076,50.1,0,87
2026-05-05,교통,community_x,커뮤니티/X,오세훈,1039,48.1,18,19
2026-05-05,교통,community_x,커뮤니티/X,정원오,714,45.1,12,13
2026-05-05,교통,news,뉴스,오세훈,1667,51.6,16,63
2026-05-05,교통,news,뉴스,정원오,1228,49.5,12,46
2026-05-05,교통,video_post,영상·게시글,오세훈,2830,50.7,78,282
2026-05-05,교통,video_post,영상·게시글,정원오,1774,53.4,49,177
2026-05-05,도시개발,comment,댓글,오세훈,854,50.6,0,69
2026-05-05,도시개발,comment,댓글,정원오,703,47.4,0,56
2026-05-05,도시개발,community_x,커뮤니티/X,오세훈,586,51.3,10,11
2026-05-05,도시개발,community_x,커뮤니티/X,정원오,423,50.2,7,8
2026-05-05,도시개발,news,뉴스,오세훈,868,48.4,8,33
2026-05-05,도시개발,news,뉴스,정원오,774,47.2,7,29
2026-05-05,도시개발,video_post,영상·게시글,오세훈,1276,51.5,35,127
2026-05-05,도시개발,video_post,영상·게시글,정원오,950,47.2,26,95
2026-05-05,재개발,comment,댓글,오세훈,739,48.5,0,59
2026-05-05,재개발,comment,댓글,정원오,1152,51.9,0,93
2026-05-05,재개발,community_x,커뮤니티/X,오세훈,492,46.1,8,9
2026-05-05,재개발,community_x,커뮤니티/X,정원오,638,47.7,11,12
2026-05-05,재개발,news,뉴스,오세훈,804,48.2,8,30
2026-05-05,재개발,news,뉴스,정원오,1101,50.8,11,41
2026-05-05,재개발,video_post,영상·게시글,오세훈,1195,49.1,33,119
2026-05-05,재개발,video_post,영상·게시글,정원오,1511,52.4,41,151
2026-05-05,주거,comment,댓글,오세훈,708,49.5,0,57
2026-05-05,주거,comment,댓글,정원오,1128,51.2,0,91
2026-05-05,주거,community_x,커뮤니티/X,오세훈,401,47.4,7,7
2026-05-05,주거,community_x,커뮤니티/X,정원오,680,50.4,12,12
2026-05-05,주거,news,뉴스,오세훈,648,51.1,6,24
2026-05-05,주거,news,뉴스,정원오,1070,48.9,10,40
2026-05-05,주거,video_post,영상·게시글,오세훈,905,49.4,25,90
2026-05-05,주거,video_post,영상·게시글,정원오,1766,55.3,49,176
2026-05-05,지하화,comment,댓글,오세훈,732,48.6,0,59
2026-05-05,지하화,comment,댓글,정원오,503,53.1,0,40
2026-05-05,지하화,community_x,커뮤니티/X,오세훈,474,48.7,8,9
2026-05-05,지하화,community_x,커뮤니티/X,정원오,304,47.7,5,5
2026-05-05,지하화,news,뉴스,오세훈,733,49.2,7,27
2026-05-05,지하화,news,뉴스,정원오,512,49.1,5,19
2026-05-05,지하화,video_post,영상·게시글,오세훈,1109,51.7,30,110
2026-05-05,지하화,video_post,영상·게시글,정원오,722,47.3,20,72
2026-05-05,청년정책,comment,댓글,오세훈,447,51.5,0,36
2026-05-05,청년정책,comment,댓글,정원오,930,50.5,0,75
2026-05-05,청년정책,community_x,커뮤니티/X,오세훈,259,49.6,4,4
2026-05-05,청년정책,community_x,커뮤니티/X,정원오,556,47.1,9,10
2026-05-05,청년정책,news,뉴스,오세훈,474,45.9,4,18
2026-05-05,청년정책,news,뉴스,정원오,877,51.0,8,33
2026-05-05,청년정책,video_post,영상·게시글,오세훈,689,49.9,19,68
2026-05-05,청년정책,video_post,영상·게시글,정원오,1226,51.8,34,122
2026-05-05,한강,comment,댓글,오세훈,1317,52.3,0,106
2026-05-05,한강,comment,댓글,정원오,697,50.3,0,56
2026-05-05,한강,community_x,커뮤니티/X,오세훈,762,49.3,13,14
2026-05-05,한강,community_x,커뮤니티/X,정원오,422,49.9,7,8
2026-05-05,한강,news,뉴스,오세훈,1300,52.3,13,49
2026-05-05,한강,news,뉴스,정원오,674,49.8,6,25
2026-05-05,한강,video_post,영상·게시글,오세훈,2057,54.9,57,205
2026-05-05,한강,video_post,영상·게시글,정원오,970,49.2,26,96
2026-05-06,GTX,comment,댓글,오세훈,983,45.8,0,79
2026-05-06,GTX,comment,댓글,정원오,456,49.2,0,36
2026-05-06,GTX,community_x,커뮤니티/X,오세훈,577,46.0,10,10
2026-05-06,GTX,community_x,커뮤니티/X,정원오,313,47.9,5,5
2026-05-06,GTX,news,뉴스,오세훈,911,50.2,9,34
2026-05-06,GTX,news,뉴스,정원오,477,48.7,4,18
2026-05-06,GTX,video_post,영상·게시글,오세훈,1538,52.2,42,153
2026-05-06,GTX,video_post,영상·게시글,정원오,800,49.4,22,80
2026-05-06,교통,comment,댓글,오세훈,1418,49.5,0,114
2026-05-06,교통,comment,댓글,정원오,1167,53.1,0,94
2026-05-06,교통,community_x,커뮤니티/X,오세훈,979,49.1,17,18
2026-05-06,교통,community_x,커뮤니티/X,정원오,710,50.4,12,13
2026-05-06,교통,news,뉴스,오세훈,1593,51.4,15,60
2026-05-06,교통,news,뉴스,정원오,1268,51.5,12,48
2026-05-06,교통,video_post,영상·게시글,오세훈,2505,53.5,69,250
2026-05-06,교통,video_post,영상·게시글,정원오,1792,51.1,49,179
2026-05-06,도시개발,comment,댓글,오세훈,832,50.2,0,67
2026-05-06,도시개발,comment,댓글,정원오,702,49.7,0,56
2026-05-06,도시개발,community_x,커뮤니티/X,오세훈,564,49.1,10,10
2026-05-06,도시개발,community_x,커뮤니티/X,정원오,452,47.7,8,8
2026-05-06,도시개발,news,뉴스,오세훈,895,48.4,8,34
2026-05-06,도시개발,news,뉴스,정원오,708,50.2,7,26
2026-05-06,도시개발,video_post,영상·게시글,오세훈,1245,51.2,34,124
2026-05-06,도시개발,video_post,영상·게시글,정원오,1069,48.9,29,106
2026-05-06,재개발,comment,댓글,오세훈,712,51.8,0,57
2026-05-06,재개발,comment,댓글,정원오,1193,52.7,0,96
2026-05-06,재개발,community_x,커뮤니티/X,오세훈,452,48.7,8,8
2026-05-06,재개발,community_x,커뮤니티/X,정원오,598,51.4,10,11
2026-05-06,재개발,news,뉴스,오세훈,796,48.8,7,30
2026-05-06,재개발,news,뉴스,정원오,1089,50.2,10,41
2026-05-06,재개발,video_post,영상·게시글,오세훈,1036,52.5,28,103
2026-05-06,재개발,video_post,영상·게시글,정원오,1590,53.2,44,158
2026-05-06,주거,comment,댓글,오세훈,619,48.9,0,50
2026-05-06,주거,comment,댓글,정원오,1117,51.0,0,90
2026-05-06,주거,community_x,커뮤니티/X,오세훈,400,53.1,7,7
2026-05-06,주거,community_x,커뮤니티/X,정원오,621,48.2,11,11
2026-05-06,주거,news,뉴스,오세훈,671,47.7,6,25
2026-05-06,주거,news,뉴스,정원오,996,50.5,9,37
2026-05-06,주거,video_post,영상·게시글,오세훈,986,48.6,27,98
2026-05-06,주거,video_post,영상·게시글,정원오,1430,53.6,39,143
2026-05-06,지하화,comment,댓글,오세훈,690,51.6,0,55
2026-05-06,지하화,comment,댓글,정원오,398,46.5,0,32
2026-05-06,지하화,community_x,커뮤니티/X,오세훈,407,53.4,7,7
2026-05-06,지하화,community_x,커뮤니티/X,정원오,272,49.1,4,5
2026-05-06,지하화,news,뉴스,오세훈,729,48.9,7,27
2026-05-06,지하화,news,뉴스,정원오,439,47.2,4,16
2026-05-06,지하화,video_post,영상·게시글,오세훈,1057,48.0,29,105
2026-05-06,지하화,video_post,영상·게시글,정원오,671,49.5,18,67
2026-05-06,청년정책,comment,댓글,오세훈,480,49.2,0,38
2026-05-06,청년정책,comment,댓글,정원오,851,48.5,0,68
2026-05-06,청년정책,community_x,커뮤니티/X,오세훈,284,48.6,5,5
2026-05-06,청년정책,community_x,커뮤니티/X,정원오,530,48.1,9,10
2026-05-06,청년정책,news,뉴스,오세훈,512,49.0,5,19
2026-05-06,청년정책,news,뉴스,정원오,867,50.8,8,33
2026-05-06,청년정책,video_post,영상·게시글,오세훈,679,48.9,18,67
2026-05-06,청년정책,video_post,영상·게시글,정원오,1236,51.4,34,123
2026-05-06,한강,comment,댓글,오세훈,1381,51.9,0,111
2026-05-06,한강,comment,댓글,정원오,808,52.2,0,65
2026-05-06,한강,community_x,커뮤니티/X,오세훈,829,48.8,14,15
2026-05-06,한강,community_x,커뮤니티/X,정원오,495,46.8,8,9
2026-05-06,한강,news,뉴스,오세훈,1407,51.3,14,53
2026-05-06,한강,news,뉴스,정원오,887,51.5,8,33
2026-05-06,한강,video_post,영상·게시글,오세훈,2152,56.7,59,215
