date,issue,source,source_label,candidate,reaction_count,reaction_score,content_count,comment_count
2026-05-06,한강,video_post,영상·게시글,정원오,1219,46.1,33,121
2026-05-07,GTX,comment,댓글,오세훈,739,50.8,0,59
2026-05-07,GTX,comment,댓글,정원오,427,49.5,0,34
2026-05-07,GTX,community_x,커뮤니티/X,오세훈,459,50.8,8,8
2026-05-07,GTX,community_x,커뮤니티/X,정원오,287,50.0,5,5
2026-05-07,GTX,news,뉴스,오세훈,785,48.6,7,29
2026-05-07,GTX,news,뉴스,정원오,450,48.7,4,17
2026-05-07,GTX,video_post,영상·게시글,오세훈,1137,48.9,31,113
2026-05-07,GTX,video_post,영상·게시글,정원오,643,51.1,17,64
2026-05-07,교통,comment,댓글,오세훈,1458,53.1,0,118
2026-05-07,교통,comment,댓글,정원오,1012,51.0,0,81
2026-05-07,교통,community_x,커뮤니티/X,오세훈,909,51.7,16,17
2026-05-07,교통,community_x,커뮤니티/X,정원오,650,51.4,11,12
2026-05-07,교통,news,뉴스,오세훈,1526,51.9,15,58
2026-05-07,교통,news,뉴스,정원오,1047,49.6,10,39
2026-05-07,교통,video_post,영상·게시글,오세훈,2495,55.6,69,249
2026-05-07,교통,video_post,영상·게시글,정원오,1642,51.4,45,164
2026-05-07,도시개발,comment,댓글,오세훈,819,51.0,0,66
2026-05-07,도시개발,comment,댓글,정원오,640,52.1,0,51
2026-05-07,도시개발,community_x,커뮤니티/X,오세훈,513,50.4,9,9
2026-05-07,도시개발,community_x,커뮤니티/X,정원오,379,48.4,6,7
2026-05-07,도시개발,news,뉴스,오세훈,820,49.9,8,31
2026-05-07,도시개발,news,뉴스,정원오,629,49.1,6,23
2026-05-07,도시개발,video_post,영상·게시글,오세훈,1160,50.5,32,115
2026-05-07,도시개발,video_post,영상·게시글,정원오,954,49.6,26,95
2026-05-07,재개발,comment,댓글,오세훈,844,52.3,0,68
2026-05-07,재개발,comment,댓글,정원오,1081,48.0,0,87
2026-05-07,재개발,community_x,커뮤니티/X,오세훈,515,48.9,9,9
2026-05-07,재개발,community_x,커뮤니티/X,정원오,592,50.2,10,11
2026-05-07,재개발,news,뉴스,오세훈,907,49.2,9,34
2026-05-07,재개발,news,뉴스,정원오,974,48.5,9,37
2026-05-07,재개발,video_post,영상·게시글,오세훈,1226,47.4,34,122
2026-05-07,재개발,video_post,영상·게시글,정원오,1518,53.3,42,151
2026-05-07,주거,comment,댓글,오세훈,709,49.2,0,57
2026-05-07,주거,comment,댓글,정원오,964,49.9,0,78
2026-05-07,주거,community_x,커뮤니티/X,오세훈,428,49.5,7,8
2026-05-07,주거,community_x,커뮤니티/X,정원오,596,47.2,10,11
2026-05-07,주거,news,뉴스,오세훈,798,48.6,7,30
2026-05-07,주거,news,뉴스,정원오,928,49.0,9,35
2026-05-07,주거,video_post,영상·게시글,오세훈,1097,53.0,30,109
2026-05-07,주거,video_post,영상·게시글,정원오,1345,49.9,37,134
2026-05-07,지하화,comment,댓글,오세훈,631,51.9,0,51
2026-05-07,지하화,comment,댓글,정원오,372,46.4,0,30
2026-05-07,지하화,community_x,커뮤니티/X,오세훈,390,51.8,6,7
2026-05-07,지하화,community_x,커뮤니티/X,정원오,264,48.0,4,5
2026-05-07,지하화,news,뉴스,오세훈,596,46.6,5,22
2026-05-07,지하화,news,뉴스,정원오,444,48.3,4,16
2026-05-07,지하화,video_post,영상·게시글,오세훈,819,48.8,22,81
2026-05-07,지하화,video_post,영상·게시글,정원오,658,50.8,18,65
2026-05-07,청년정책,comment,댓글,오세훈,443,47.8,0,35
2026-05-07,청년정책,comment,댓글,정원오,831,49.2,0,67
2026-05-07,청년정책,community_x,커뮤니티/X,오세훈,283,49.2,5,5
2026-05-07,청년정책,community_x,커뮤니티/X,정원오,417,47.8,7,7
2026-05-07,청년정책,news,뉴스,오세훈,442,48.6,4,16
2026-05-07,청년정책,news,뉴스,정원오,770,45.9,7,29
2026-05-07,청년정책,video_post,영상·게시글,오세훈,627,48.9,17,62
2026-05-07,청년정책,video_post,영상·게시글,정원오,1158,51.1,32,115
2026-05-07,한강,comment,댓글,오세훈,1162,49.6,0,94
2026-05-07,한강,comment,댓글,정원오,688,50.4,0,55
2026-05-07,한강,community_x,커뮤니티/X,오세훈,658,48.0,11,12
2026-05-07,한강,community_x,커뮤니티/X,정원오,427,49.0,7,8
2026-05-07,한강,news,뉴스,오세훈,1081,50.2,10,41
2026-05-07,한강,news,뉴스,정원오,725,49.4,7,27
2026-05-07,한강,video_post,영상·게시글,오세훈,1706,53.4,47,170
2026-05-07,한강,video_post,영상·게시글,정원오,1057,48.8,29,105
2026-05-08,GTX,comment,댓글,오세훈,689,50.0,0,55
2026-05-08,GTX,comment,댓글,정원오,548,49.3,0,44
2026-05-08,GTX,community_x,커뮤니티/X,오세훈,475,48.4,8,9
2026-05-08,GTX,community_x,커뮤니티/X,정원오,309,50.8,5,5
2026-05-08,GTX,news,뉴스,오세훈,758,48.9,7,28
2026-05-08,GTX,news,뉴스,정원오,550,47.7,5,20
2026-05-08,GTX,video_post,영상·게시글,오세훈,1246,49.1,34,124
2026-05-08,GTX,video_post,영상·게시글,정원오,693,49.7,19,69
2026-05-08,교통,comment,댓글,오세훈,1423,51.1,0,115
2026-05-08,교통,comment,댓글,정원오,1076,48.2,0,87
2026-05-08,교통,community_x,커뮤니티/X,오세훈,851,51.7,15,16
2026-05-08,교통,community_x,커뮤니티/X,정원오,635,51.1,11,12
2026-05-08,교통,news,뉴스,오세훈,1494,50.2,14,56
2026-05-08,교통,news,뉴스,정원오,1187,48.9,11,45
2026-05-08,교통,video_post,영상·게시글,오세훈,2237,51.7,62,223
2026-05-08,교통,video_post,영상·게시글,정원오,1596,54.2,44,159
2026-05-08,도시개발,comment,댓글,오세훈,922,50.5,0,74
2026-05-08,도시개발,comment,댓글,정원오,677,47.0,0,54
2026-05-08,도시개발,community_x,커뮤니티/X,오세훈,590,48.4,10,11
2026-05-08,도시개발,community_x,커뮤니티/X,정원오,428,45.8,7,8
2026-05-08,도시개발,news,뉴스,오세훈,903,51.0,9,34
2026-05-08,도시개발,news,뉴스,정원오,733,49.5,7,27
2026-05-08,도시개발,video_post,영상·게시글,오세훈,1320,51.2,36,132
2026-05-08,도시개발,video_post,영상·게시글,정원오,1017,52.9,28,101
2026-05-08,재개발,comment,댓글,오세훈,883,48.8,0,71
2026-05-08,재개발,comment,댓글,정원오,1617,53.3,0,130
2026-05-08,재개발,community_x,커뮤니티/X,오세훈,529,48.3,9,10
2026-05-08,재개발,community_x,커뮤니티/X,정원오,931,50.7,16,17
2026-05-08,재개발,news,뉴스,오세훈,905,49.6,9,34
2026-05-08,재개발,news,뉴스,정원오,1632,53.1,16,62
2026-05-08,재개발,video_post,영상·게시글,오세훈,1314,54.0,36,131
2026-05-08,재개발,video_post,영상·게시글,정원오,2167,52.2,60,216
2026-05-08,주거,comment,댓글,오세훈,801,47.3,0,64
2026-05-08,주거,comment,댓글,정원오,1802,53.5,0,145
2026-05-08,주거,community_x,커뮤니티/X,오세훈,423,47.2,7,8
2026-05-08,주거,community_x,커뮤니티/X,정원오,1008,49.3,17,19
2026-05-08,주거,news,뉴스,오세훈,787,50.9,7,29
2026-05-08,주거,news,뉴스,정원오,1581,51.5,15,60
2026-05-08,주거,video_post,영상·게시글,오세훈,1141,46.2,31,114
2026-05-08,주거,video_post,영상·게시글,정원오,2358,54.7,65,235
2026-05-08,지하화,comment,댓글,오세훈,641,51.2,0,51
2026-05-08,지하화,comment,댓글,정원오,426,46.8,0,34
2026-05-08,지하화,community_x,커뮤니티/X,오세훈,392,45.7,6,7
2026-05-08,지하화,community_x,커뮤니티/X,정원오,281,49.7,4,5
2026-05-08,지하화,news,뉴스,오세훈,711,48.5,7,27
2026-05-08,지하화,news,뉴스,정원오,405,50.4,4,15
2026-05-08,지하화,video_post,영상·게시글,오세훈,1028,47.5,28,102
2026-05-08,지하화,video_post,영상·게시글,정원오,576,47.4,16,57
2026-05-08,청년정책,comment,댓글,오세훈,499,48.7,0,40
2026-05-08,청년정책,comment,댓글,정원오,1254,53.1,0,101
2026-05-08,청년정책,community_x,커뮤니티/X,오세훈,309,49.8,5,5
2026-05-08,청년정책,community_x,커뮤니티/X,정원오,733,51.1,13,13
2026-05-08,청년정책,news,뉴스,오세훈,482,45.9,4,18
2026-05-08,청년정책,news,뉴스,정원오,1106,53.3,11,42
2026-05-08,청년정책,video_post,영상·게시글,오세훈,750,50.6,20,75
2026-05-08,청년정책,video_post,영상·게시글,정원오,1753,51.8,48,175
2026-05-08,한강,comment,댓글,오세훈,1095,49.0,0,88
2026-05-08,한강,comment,댓글,정원오,723,48.7,0,58
2026-05-08,한강,community_x,커뮤니티/X,오세훈,744,48.3,13,14
2026-05-08,한강,community_x,커뮤니티/X,정원오,396,48.0,7,7
2026-05-08,한강,news,뉴스,오세훈,1134,49.6,11,43
2026-05-08,한강,news,뉴스,정원오,671,52.2,6,25
2026-05-08,한강,video_post,영상·게시글,오세훈,1798,50.9,49,179
2026-05-08,한강,video_post,영상·게시글,정원오,943,45.2,26,94
2026-05-09,GTX,comment,댓글,오세훈,785,49.7,0,63
2026-05-09,GTX,comment,댓글,정원오,508,45.2,0,41
2026-05-09,GTX,community_x,커뮤니티/X,오세훈,519,49.4,9,9
2026-05-09,GTX,community_x,커뮤니티/X,정원오,339,46.4,6,6
2026-05-09,GTX,news,뉴스,오세훈,856,48.6,8,32
2026-05-09,GTX,news,뉴스,정원오,604,49.0,6,23
2026-05-09,GTX,video_post,영상·게시글,오세훈,1295,54.6,35,129
2026-05-09,GTX,video_post,영상·게시글,정원오,803,50.8,22,80
2026-05-09,교통,comment,댓글,오세훈,1441,51.8,0,116
2026-05-09,교통,comment,댓글,정원오,992,51.5,0,80
2026-05-09,교통,community_x,커뮤니티/X,오세훈,887,49.6,15,16
2026-05-09,교통,community_x,커뮤니티/X,정원오,613,51.0,10,11
2026-05-09,교통,news,뉴스,오세훈,1532,50.5,15,58
2026-05-09,교통,news,뉴스,정원오,1088,52.6,10,41
2026-05-09,교통,video_post,영상·게시글,오세훈,2478,53.0,68,247
2026-05-09,교통,video_post,영상·게시글,정원오,1528,53.6,42,152
2026-05-09,도시개발,comment,댓글,오세훈,1210,52.9,0,97
2026-05-09,도시개발,comment,댓글,정원오,781,50.5,0,63
2026-05-09,도시개발,community_x,커뮤니티/X,오세훈,799,49.6,14,15
2026-05-09,도시개발,community_x,커뮤니티/X,정원오,494,49.3,8,9
2026-05-09,도시개발,news,뉴스,오세훈,1402,52.8,14,53
2026-05-09,도시개발,news,뉴스,정원오,811,50.9,8,30
2026-05-09,도시개발,video_post,영상·게시글,오세훈,1871,55.0,51,187
2026-05-09,도시개발,video_post,영상·게시글,정원오,1131,49.8,31,113
2026-05-09,재개발,comment,댓글,오세훈,768,51.1,0,62
2026-05-09,재개발,comment,댓글,정원오,1181,51.3,0,95
2026-05-09,재개발,community_x,커뮤니티/X,오세훈,479,47.9,8,9
2026-05-09,재개발,community_x,커뮤니티/X,정원오,679,49.6,12,12
2026-05-09,재개발,news,뉴스,오세훈,817,50.6,8,31
2026-05-09,재개발,news,뉴스,정원오,1063,49.1,10,40
2026-05-09,재개발,video_post,영상·게시글,오세훈,1122,47.5,31,112
2026-05-09,재개발,video_post,영상·게시글,정원오,1605,51.4,44,160
2026-05-09,주거,comment,댓글,오세훈,625,48.3,0,50
2026-05-09,주거,comment,댓글,정원오,1041,51.9,0,84
2026-05-09,주거,community_x,커뮤니티/X,오세훈,353,45.6,6,6
2026-05-09,주거,community_x,커뮤니티/X,정원오,633,47.2,11,12
2026-05-09,주거,news,뉴스,오세훈,597,49.3,5,22
2026-05-09,주거,news,뉴스,정원오,968,51.3,9,36
2026-05-09,주거,video_post,영상·게시글,오세훈,903,49.6,25,90
2026-05-09,주거,video_post,영상·게시글,정원오,1485,52.5,41,148
2026-05-09,지하화,comment,댓글,오세훈,648,48.8,0,52
2026-05-09,지하화,comment,댓글,정원오,452,48.5,0,36
2026-05-09,지하화,community_x,커뮤니티/X,오세훈,386,49.0,6,7
2026-05-09,지하화,community_x,커뮤니티/X,정원오,285,51.1,5,5
2026-05-09,지하화,news,뉴스,오세훈,717,49.1,7,27
2026-05-09,지하화,news,뉴스,정원오,457,48.5,4,17
2026-05-09,지하화,video_post,영상·게시글,오세훈,950,52.1,26,95
2026-05-09,지하화,video_post,영상·게시글,정원오,631,47.4,17,63
2026-05-09,청년정책,comment,댓글,오세훈,442,49.7,0,35
2026-05-09,청년정책,comment,댓글,정원오,780,49.9,0,63
2026-05-09,청년정책,community_x,커뮤니티/X,오세훈,299,47.8,5,5
2026-05-09,청년정책,community_x,커뮤니티/X,정원오,475,48.6,8,9
2026-05-09,청년정책,news,뉴스,오세훈,483,47.5,4,18
2026-05-09,청년정책,news,뉴스,정원오,847,48.2,8,32
2026-05-09,청년정책,video_post,영상·게시글,오세훈,691,48.6,19,69
2026-05-09,청년정책,video_post,영상·게시글,정원오,1128,51.9,31,112
2026-05-09,한강,comment,댓글,오세훈,1782,52.5,0,144
2026-05-09,한강,comment,댓글,정원오,933,47.9,0,75
2026-05-09,한강,community_x,커뮤니티/X,오세훈,1046,52.2,18,19
2026-05-09,한강,community_x,커뮤니티/X,정원오,551,50.2,9,10
2026-05-09,한강,news,뉴스,오세훈,1717,51.2,17,65
2026-05-09,한강,news,뉴스,정원오,929,48.6,9,35
2026-05-09,한강,video_post,영상·게시글,오세훈,2910,57.7,80,291
2026-05-09,한강,video_post,영상·게시글,정원오,1322,52.6,36,132
2026-05-10,GTX,comment,댓글,오세훈,1712,51.6,0,138
2026-05-10,GTX,comment,댓글,정원오,833,48.7,0,67
2026-05-10,GTX,community_x,커뮤니티/X,오세훈,976,52.3,17,18
2026-05-10,GTX,community_x,커뮤니티/X,정원오,495,47.1,8,9
2026-05-10,GTX,news,뉴스,오세훈,1646,50.2,16,62
2026-05-10,GTX,news,뉴스,정원오,820,47.8,8,31
2026-05-10,GTX,video_post,영상·게시글,오세훈,2667,56.7,74,266
2026-05-10,GTX,video_post,영상·게시글,정원오,1220,52.1,33,121
2026-05-10,교통,comment,댓글,오세훈,3005,56.2,0,243
2026-05-10,교통,comment,댓글,정원오,1542,52.8,0,124
2026-05-10,교통,community_x,커뮤니티/X,오세훈,1680,51.9,29,32
2026-05-10,교통,community_x,커뮤니티/X,정원오,987,48.7,17,18
2026-05-10,교통,news,뉴스,오세훈,3059,56.3,30,116
2026-05-10,교통,news,뉴스,정원오,1638,54.2,16,62
2026-05-10,교통,video_post,영상·게시글,오세훈,4378,61.1,121,437
2026-05-10,교통,video_post,영상·게시글,정원오,2416,56.0,67,241
2026-05-10,도시개발,comment,댓글,오세훈,896,51.7,0,72
2026-05-10,도시개발,comment,댓글,정원오,625,50.4,0,50
2026-05-10,도시개발,community_x,커뮤니티/X,오세훈,615,47.0,10,11
2026-05-10,도시개발,community_x,커뮤니티/X,정원오,406,47.9,7,7
2026-05-10,도시개발,news,뉴스,오세훈,933,48.7,9,35
2026-05-10,도시개발,news,뉴스,정원오,730,50.5,7,27
2026-05-10,도시개발,video_post,영상·게시글,오세훈,1366,50.4,37,136
2026-05-10,도시개발,video_post,영상·게시글,정원오,1051,50.0,29,105
2026-05-10,재개발,comment,댓글,오세훈,788,48.6,0,63
2026-05-10,재개발,comment,댓글,정원오,1032,51.3,0,83
2026-05-10,재개발,community_x,커뮤니티/X,오세훈,543,44.9,9,10
2026-05-10,재개발,community_x,커뮤니티/X,정원오,574,49.9,10,10
2026-05-10,재개발,news,뉴스,오세훈,844,46.8,8,32
2026-05-10,재개발,news,뉴스,정원오,928,47.7,9,35
2026-05-10,재개발,video_post,영상·게시글,오세훈,1185,49.1,32,118
2026-05-10,재개발,video_post,영상·게시글,정원오,1392,53.2,38,139
2026-05-10,주거,comment,댓글,오세훈,658,49.0,0,53
2026-05-10,주거,comment,댓글,정원오,1069,50.9,0,86
2026-05-10,주거,community_x,커뮤니티/X,오세훈,439,49.0,7,8
2026-05-10,주거,community_x,커뮤니티/X,정원오,555,49.2,9,10
2026-05-10,주거,news,뉴스,오세훈,756,50.3,7,28
2026-05-10,주거,news,뉴스,정원오,975,48.7,9,37
2026-05-10,주거,video_post,영상·게시글,오세훈,1059,51.8,29,105
2026-05-10,주거,video_post,영상·게시글,정원오,1393,51.7,38,139
2026-05-10,지하화,comment,댓글,오세훈,1197,48.5,0,96
2026-05-10,지하화,comment,댓글,정원오,624,46.7,0,50
2026-05-10,지하화,community_x,커뮤니티/X,오세훈,799,49.7,14,15
2026-05-10,지하화,community_x,커뮤니티/X,정원오,389,52.1,6,7
2026-05-10,지하화,news,뉴스,오세훈,1243,51.1,12,47
2026-05-10,지하화,news,뉴스,정원오,667,50.0,6,25
2026-05-10,지하화,video_post,영상·게시글,오세훈,1938,53.3,53,193
2026-05-10,지하화,video_post,영상·게시글,정원오,1000,50.6,27,100
2026-05-10,청년정책,comment,댓글,오세훈,445,48.0,0,36
2026-05-10,청년정책,comment,댓글,정원오,873,49.5,0,70
2026-05-10,청년정책,community_x,커뮤니티/X,오세훈,272,47.1,4,5
2026-05-10,청년정책,community_x,커뮤니티/X,정원오,568,51.7,10,10
2026-05-10,청년정책,news,뉴스,오세훈,427,47.8,4,16
2026-05-10,청년정책,news,뉴스,정원오,847,49.6,8,32
2026-05-10,청년정책,video_post,영상·게시글,오세훈,600,49.2,16,60
2026-05-10,청년정책,video_post,영상·게시글,정원오,1305,52.5,36,130
2026-05-10,한강,comment,댓글,오세훈,1143,49.0,0,92
2026-05-10,한강,comment,댓글,정원오,645,50.8,0,52
2026-05-10,한강,community_x,커뮤니티/X,오세훈,708,48.7,12,13
2026-05-10,한강,community_x,커뮤니티/X,정원오,413,48.1,7,7
2026-05-10,한강,news,뉴스,오세훈,1236,46.7,12,47
2026-05-10,한강,news,뉴스,정원오,648,50.9,6,24
2026-05-10,한강,video_post,영상·게시글,오세훈,1956,54.7,54,195
2026-05-10,한강,video_post,영상·게시글,정원오,980,50.8,27,97
2026-05-11,GTX,comment,댓글,오세훈,960,52.5,0,77
2026-05-11,GTX,comment,댓글,정원오,444,46.2,0,35
2026-05-11,GTX,community_x,커뮤니티/X,오세훈,574,49.7,10,10
2026-05-11,GTX,community_x,커뮤니티/X,정원오,286,48.7,5,5
2026-05-11,GTX,news,뉴스,오세훈,906,49.4,9,34
2026-05-11,GTX,news,뉴스,정원오,520,51.2,5,19
2026-05-11,GTX,video_post,영상·게시글,오세훈,1506,51.2,41,150
2026-05-11,GTX,video_post,영상·게시글,정원오,733,48.1,20,73
2026-05-11,교통,comment,댓글,오세훈,1625,51.8,0,131
2026-05-11,교통,comment,댓글,정원오,991,51.6,0,80
2026-05-11,교통,community_x,커뮤니티/X,오세훈,987,53.0,17,18
2026-05-11,교통,community_x,커뮤니티/X,정원오,604,48.0,10,11
2026-05-11,교통,news,뉴스,오세훈,1760,51.0,17,67
2026-05-11,교통,news,뉴스,정원오,1053,48.8,10,40
2026-05-11,교통,video_post,영상·게시글,오세훈,2599,53.1,72,259
2026-05-11,교통,video_post,영상·게시글,정원오,1421,50.5,39,142
2026-05-11,도시개발,comment,댓글,오세훈,986,48.9,0,79
2026-05-11,도시개발,comment,댓글,정원오,700,48.1,0,56
2026-05-11,도시개발,community_x,커뮤니티/X,오세훈,604,48.3,10,11
2026-05-11,도시개발,community_x,커뮤니티/X,정원오,401,47.2,7,7
2026-05-11,도시개발,news,뉴스,오세훈,1117,50.4,11,42
2026-05-11,도시개발,news,뉴스,정원오,697,49.1,6,26
2026-05-11,도시개발,video_post,영상·게시글,오세훈,1486,54.0,41,148
2026-05-11,도시개발,video_post,영상·게시글,정원오,1020,52.2,28,101
2026-05-11,재개발,comment,댓글,오세훈,839,47.5,0,67
2026-05-11,재개발,comment,댓글,정원오,1176,50.7,0,95
2026-05-11,재개발,community_x,커뮤니티/X,오세훈,493,48.1,8,9
2026-05-11,재개발,community_x,커뮤니티/X,정원오,629,52.1,11,11
2026-05-11,재개발,news,뉴스,오세훈,769,53.2,7,29
2026-05-11,재개발,news,뉴스,정원오,1088,50.8,10,41
2026-05-11,재개발,video_post,영상·게시글,오세훈,1203,49.0,33,120
2026-05-11,재개발,video_post,영상·게시글,정원오,1503,53.7,41,150
2026-05-11,주거,comment,댓글,오세훈,776,49.6,0,62
2026-05-11,주거,comment,댓글,정원오,997,52.8,0,80
2026-05-11,주거,community_x,커뮤니티/X,오세훈,470,48.9,8,8
2026-05-11,주거,community_x,커뮤니티/X,정원오,608,47.4,10,11
2026-05-11,주거,news,뉴스,오세훈,790,52.3,7,30
2026-05-11,주거,news,뉴스,정원오,1048,51.1,10,39
2026-05-11,주거,video_post,영상·게시글,오세훈,1098,52.2,30,109
2026-05-11,주거,video_post,영상·게시글,정원오,1419,48.8,39,141
2026-05-11,지하화,comment,댓글,오세훈,617,46.1,0,49
2026-05-11,지하화,comment,댓글,정원오,471,50.6,0,38
2026-05-11,지하화,community_x,커뮤니티/X,오세훈,374,49.3,6,7
2026-05-11,지하화,community_x,커뮤니티/X,정원오,306,47.8,5,5
2026-05-11,지하화,news,뉴스,오세훈,678,48.4,6,25
2026-05-11,지하화,news,뉴스,정원오,459,50.4,4,17
2026-05-11,지하화,video_post,영상·게시글,오세훈,999,48.2,27,99
2026-05-11,지하화,video_post,영상·게시글,정원오,723,51.2,20,72
2026-05-11,청년정책,comment,댓글,오세훈,470,50.2,0,38
2026-05-11,청년정책,comment,댓글,정원오,814,53.0,0,65
2026-05-11,청년정책,community_x,커뮤니티/X,오세훈,297,49.9,5,5
2026-05-11,청년정책,community_x,커뮤니티/X,정원오,437,47.7,7,8
2026-05-11,청년정책,news,뉴스,오세훈,510,48.6,5,19
2026-05-11,청년정책,news,뉴스,정원오,744,51.2,7,28
2026-05-11,청년정책,video_post,영상·게시글,오세훈,712,50.7,19,71
2026-05-11,청년정책,video_post,영상·게시글,정원오,1136,46.9,31,113
2026-05-11,한강,comment,댓글,오세훈,1217,49.9,0,98
2026-05-11,한강,comment,댓글,정원오,672,47.5,0,54
2026-05-11,한강,community_x,커뮤니티/X,오세훈,729,47.6,12,13
2026-05-11,한강,community_x,커뮤니티/X,정원오,454,49.3,8,8
2026-05-11,한강,news,뉴스,오세훈,1260,51.3,12,48
2026-05-11,한강,news,뉴스,정원오,696,47.9,6,26
2026-05-11,한강,video_post,영상·게시글,오세훈,1900,54.2,52,190
2026-05-11,한강,video_post,영상·게시글,정원오,1073,49.5,29,107
